Year,SeriesCode,Страна ,Type of product,Value
2013,EN_MAT_DOMCMPT,Belarus,NMA,10580206.18022
2013,EN_MAT_DOMCMPT,Belarus,ONT,0.0
2013,EN_MAT_DOMCMPT,Belarus,NFO,127918.856
2013,EN_MAT_DOMCMPT,Belarus,CRO,21682777.0
2013,EN_MAT_DOMCMPT,Belarus,PET,21338000.0
2013,EN_MAT_DOMCMPT,Belarus,GAS,13927241.66
2013,EN_MAT_DOMCMPT,Belarus,WOD,7873473.6
2013,EN_MAT_DOMCMPT,Belarus,COL,2853000.0
2013,EN_MAT_DOMCMPT,Belarus,WCH,264519.0
2014,EN_MAT_DOMCMPT,Belarus,WOD,7322377.6
2014,EN_MAT_DOMCMPT,Belarus,CRO,25015929.0
2014,EN_MAT_DOMCMPT,Belarus,FEO,-212932.428
2014,EN_MAT_DOMCMPT,Belarus,GAS,13770302.24
2014,EN_MAT_DOMCMPT,Belarus,COL,2219000.0
2014,EN_MAT_DOMCMPT,Belarus,GBO,20035162.0
2014,EN_MAT_DOMCMPT,Belarus,NMA,14772571.74789
2014,EN_MAT_DOMCMPT,Belarus,WCH,287179.0
2014,EN_MAT_DOMCMPT,Belarus,NMC,53719761.09297
2014,EN_MAT_DOMCMPT,Belarus,NFO,100006.215
2014,EN_MAT_DOMCMPT,Belarus,CPR,23370072.29
2014,EN_MAT_DOMCMPT,Belarus,ONT,0.0
2014,EN_MAT_DOMCMPT,Belarus,PET,22608000.0
2015,EN_MAT_DOMCMPT,Belarus,COL,1562000.0
2015,EN_MAT_DOMCMPT,Belarus,NMA,14235229.39411
2015,EN_MAT_DOMCMPT,Belarus,WOD,7437217.8
2015,EN_MAT_DOMCMPT,Belarus,NMC,41500164.87568
2015,EN_MAT_DOMCMPT,Belarus,NFO,84169.588
2015,EN_MAT_DOMCMPT,Belarus,CPR,19879618.65
2015,EN_MAT_DOMCMPT,Belarus,ONT,0.0
2015,EN_MAT_DOMCMPT,Belarus,FEO,-684304.993
2015,EN_MAT_DOMCMPT,Belarus,WCH,275328.0
2015,EN_MAT_DOMCMPT,Belarus,CRO,21327824.0
2015,EN_MAT_DOMCMPT,Belarus,GAS,12916560.41
2015,EN_MAT_DOMCMPT,Belarus,PET,23511000.0
2015,EN_MAT_DOMCMPT,Belarus,GBO,19971498.0
2016,EN_MAT_DOMCMPT,Belarus,CPR,19332603.43
2016,EN_MAT_DOMCMPT,Belarus,FEO,-308120.04
2016,EN_MAT_DOMCMPT,Belarus,NFO,91551.693
2016,EN_MAT_DOMCMPT,Belarus,WCH,256164.0
2016,EN_MAT_DOMCMPT,Belarus,NMA,14013373.95356
2016,EN_MAT_DOMCMPT,Belarus,COL,1956000.0
2016,EN_MAT_DOMCMPT,Belarus,ONT,0.0
2016,EN_MAT_DOMCMPT,Belarus,PET,18607000.0
2016,EN_MAT_DOMCMPT,Belarus,GBO,19679615.8
2016,EN_MAT_DOMCMPT,Belarus,GAS,12808867.82
2016,EN_MAT_DOMCMPT,Belarus,CRO,21738427.0
2016,EN_MAT_DOMCMPT,Belarus,WOD,7608004.44
2016,EN_MAT_DOMCMPT,Belarus,NMC,36204347.50563
2017,EN_MAT_DOMCMPT,Belarus,NMC,51326924.03088
2017,EN_MAT_DOMCMPT,Belarus,GAS,13051023.17
2017,EN_MAT_DOMCMPT,Belarus,NMA,16887022.49578
2017,EN_MAT_DOMCMPT,Belarus,FEO,69136.12
2017,EN_MAT_DOMCMPT,Belarus,NFO,120623.353
2017,EN_MAT_DOMCMPT,Belarus,CPR,21200173.49
2017,EN_MAT_DOMCMPT,Belarus,COL,2531000.0
2017,EN_MAT_DOMCMPT,Belarus,PET,18795000.0
2017,EN_MAT_DOMCMPT,Belarus,ONT,0.0
2017,EN_MAT_DOMCMPT,Belarus,WOD,8679959.09981
2017,EN_MAT_DOMCMPT,Belarus,GBO,19940292.0
2017,EN_MAT_DOMCMPT,Belarus,CRO,24133252.40363
2017,EN_MAT_DOMCMPT,Belarus,WCH,284621.0
2018,EN_MAT_DOMCMPT,Belarus,NFO,123863.65751
2018,EN_MAT_DOMCMPT,Belarus,COL,3069700.0
2018,EN_MAT_DOMCMPT,Belarus,NMA,17422545.50778
2018,EN_MAT_DOMCMPT,Belarus,PET,19159500.0
2018,EN_MAT_DOMCMPT,Belarus,ONT,0.0
2018,EN_MAT_DOMCMPT,Belarus,CRO,21391449.80727
2018,EN_MAT_DOMCMPT,Belarus,WOD,10336206.07962
2018,EN_MAT_DOMCMPT,Belarus,NMC,42330698.84937
2018,EN_MAT_DOMCMPT,Belarus,WCH,277462.0
2018,EN_MAT_DOMCMPT,Belarus,FEO,192470.255
2018,EN_MAT_DOMCMPT,Belarus,GBO,19822581.2
2018,EN_MAT_DOMCMPT,Belarus,GAS,13949875.55
2018,EN_MAT_DOMCMPT,Belarus,CPR,18525422.115
2019,EN_MAT_DOMCMPT,Belarus,NMA,18432887.64459
2019,EN_MAT_DOMCMPT,Belarus,WOD,9087680.21301
2019,EN_MAT_DOMCMPT,Belarus,WCH,285256.1551
2019,EN_MAT_DOMCMPT,Belarus,COL,3063946.07143
2019,EN_MAT_DOMCMPT,Belarus,ONT,0.0
2019,EN_MAT_DOMCMPT,Belarus,CRO,21896737.41063
2019,EN_MAT_DOMCMPT,Belarus,NFO,126929.87902
2019,EN_MAT_DOMCMPT,Belarus,GBO,19942443.20857
2019,EN_MAT_DOMCMPT,Belarus,GAS,14090947.30136
2019,EN_MAT_DOMCMPT,Belarus,NMC,42834160.11163
2019,EN_MAT_DOMCMPT,Belarus,CPR,18594308.28675
2019,EN_MAT_DOMCMPT,Belarus,PET,18105797.14286
2019,EN_MAT_DOMCMPT,Belarus,FEO,313184.585
2000,EN_MAT_DOMCMPT,Canada,CRO,49768782.0
2000,EN_MAT_DOMCMPT,Canada,GBO,79747688.0
2000,EN_MAT_DOMCMPT,Canada,WCH,143509.0
2000,EN_MAT_DOMCMPT,Canada,NMC,392154112.295
2000,EN_MAT_DOMCMPT,Canada,NMM,566323286.79655
2000,EN_MAT_DOMCMPT,Canada,GAS,57510448.4
2000,EN_MAT_DOMCMPT,Canada,ALP,1465583193.38379
2000,EN_MAT_DOMCMPT,Canada,NFO,193840111.49624
2000,EN_MAT_DOMCMPT,Canada,MEO,232202813.11324
2000,EN_MAT_DOMCMPT,Canada,PET,83450000.0
2000,EN_MAT_DOMCMPT,Canada,BIM,287154326.986
2000,EN_MAT_DOMCMPT,Canada,FOF,398853874.56
2000,EN_MAT_DOMCMPT,Canada,NMA,177166753.29955
2000,EN_MAT_DOMCMPT,Canada,ONT,231866019.0
2000,EN_MAT_DOMCMPT,Canada,FEO,40288555.089
2000,EN_MAT_DOMCMPT,Canada,COL,38113000.0
2000,EN_MAT_DOMCMPT,Canada,CPR,59031374.0
2000,EN_MAT_DOMCMPT,Canada,WOD,64929302.8
2001,EN_MAT_DOMCMPT,Canada,GAS,57510460.2
2001,EN_MAT_DOMCMPT,Canada,NFO,202668245.67494
2001,EN_MAT_DOMCMPT,Canada,MEO,232983942.38594
2001,EN_MAT_DOMCMPT,Canada,GBO,82458871.0
2001,EN_MAT_DOMCMPT,Canada,COL,43099000.0
2001,EN_MAT_DOMCMPT,Canada,WCH,157040.0
2001,EN_MAT_DOMCMPT,Canada,FOF,424245015.827
2001,EN_MAT_DOMCMPT,Canada,CPR,47885081.0
2001,EN_MAT_DOMCMPT,Canada,PET,86787000.0
2001,EN_MAT_DOMCMPT,Canada,FEO,30704468.835
2001,EN_MAT_DOMCMPT,Canada,CRO,41201934.0
2001,EN_MAT_DOMCMPT,Canada,WOD,57179592.36
2001,EN_MAT_DOMCMPT,Canada,ONT,252467534.0
2001,EN_MAT_DOMCMPT,Canada,ALP,1415970205.77572
2001,EN_MAT_DOMCMPT,Canada,NMM,539354095.47378
2001,EN_MAT_DOMCMPT,Canada,NMA,163548696.94878
2001,EN_MAT_DOMCMPT,Canada,NMC,376889003.895
2001,EN_MAT_DOMCMPT,Canada,BIM,261422329.313
2002,EN_MAT_DOMCMPT,Canada,GBO,83237593.0
2002,EN_MAT_DOMCMPT,Canada,ALP,1461767503.41563
2002,EN_MAT_DOMCMPT,Canada,FOF,485365404.903
2002,EN_MAT_DOMCMPT,Canada,GAS,60494836.66
2002,EN_MAT_DOMCMPT,Canada,COL,44687000.0
2002,EN_MAT_DOMCMPT,Canada,BIM,263332154.647
2002,EN_MAT_DOMCMPT,Canada,NMC,380488827.596
2002,EN_MAT_DOMCMPT,Canada,CRO,44650591.0
2002,EN_MAT_DOMCMPT,Canada,FEO,17331976.13
2002,EN_MAT_DOMCMPT,Canada,NMM,542917638.81239
2002,EN_MAT_DOMCMPT,Canada,PET,85798000.0
2002,EN_MAT_DOMCMPT,Canada,CPR,40797607.0
2002,EN_MAT_DOMCMPT,Canada,MEO,212838698.93924
2002,EN_MAT_DOMCMPT,Canada,ONT,317673895.0
2002,EN_MAT_DOMCMPT,Canada,NFO,194621141.02024
2002,EN_MAT_DOMCMPT,Canada,NMA,162573402.30639
2002,EN_MAT_DOMCMPT,Canada,WCH,-2180.0
2002,EN_MAT_DOMCMPT,Canada,WOD,59247664.52
2003,EN_MAT_DOMCMPT,Canada,CRO,59606428.0
2003,EN_MAT_DOMCMPT,Canada,NMC,364120104.109
2003,EN_MAT_DOMCMPT,Canada,BIM,282372351.288
2003,EN_MAT_DOMCMPT,Canada,WOD,50570311.36
2003,EN_MAT_DOMCMPT,Canada,COL,37424000.0
2003,EN_MAT_DOMCMPT,Canada,GBO,81594033.0
2003,EN_MAT_DOMCMPT,Canada,FOF,483820140.491
2003,EN_MAT_DOMCMPT,Canada,NFO,184695415.29716
2003,EN_MAT_DOMCMPT,Canada,WCH,-76044.0
2003,EN_MAT_DOMCMPT,Canada,MEO,199994025.10116
2003,EN_MAT_DOMCMPT,Canada,ALP,1452214112.30009
2003,EN_MAT_DOMCMPT,Canada,NMM,517578588.21293
2003,EN_MAT_DOMCMPT,Canada,NMA,159152537.68393
2003,EN_MAT_DOMCMPT,Canada,ONT,311867347.0
2003,EN_MAT_DOMCMPT,Canada,PET,92065000.0
2003,EN_MAT_DOMCMPT,Canada,FEO,13786675.259
2003,EN_MAT_DOMCMPT,Canada,GAS,64760326.65
2003,EN_MAT_DOMCMPT,Canada,CPR,55469668.0
2004,EN_MAT_DOMCMPT,Canada,FOF,505782807.036
2004,EN_MAT_DOMCMPT,Canada,CRO,55472567.0
2004,EN_MAT_DOMCMPT,Canada,NMA,181748951.81453
2004,EN_MAT_DOMCMPT,Canada,GAS,62707755.31
2004,EN_MAT_DOMCMPT,Canada,ONT,332219591.0
2004,EN_MAT_DOMCMPT,Canada,WCH,-196932.0
2004,EN_MAT_DOMCMPT,Canada,NMM,569624226.83053
2004,EN_MAT_DOMCMPT,Canada,COL,40478000.0
2004,EN_MAT_DOMCMPT,Canada,NMC,395439793.516
2004,EN_MAT_DOMCMPT,Canada,MEO,204244594.39285
2004,EN_MAT_DOMCMPT,Canada,CPR,59438419.0
2004,EN_MAT_DOMCMPT,Canada,FEO,17741891.826
2004,EN_MAT_DOMCMPT,Canada,BIM,302274974.905
2004,EN_MAT_DOMCMPT,Canada,ALP,1547822002.89138
2004,EN_MAT_DOMCMPT,Canada,PET,91181000.0
2004,EN_MAT_DOMCMPT,Canada,WOD,64197748.72
2004,EN_MAT_DOMCMPT,Canada,GBO,87908922.0
2004,EN_MAT_DOMCMPT,Canada,NFO,185254102.50185
2005,EN_MAT_DOMCMPT,Canada,BIM,306546588.5
2005,EN_MAT_DOMCMPT,Canada,MEO,201987221.90492
2005,EN_MAT_DOMCMPT,Canada,ALP,1518505626.07868
2005,EN_MAT_DOMCMPT,Canada,ONT,318436371.0
2005,EN_MAT_DOMCMPT,Canada,NFO,185387839.95992
2005,EN_MAT_DOMCMPT,Canada,NMA,181629033.64077
2005,EN_MAT_DOMCMPT,Canada,CRO,56884519.0
2005,EN_MAT_DOMCMPT,Canada,WCH,-263083.0
2005,EN_MAT_DOMCMPT,Canada,PET,86902000.0
2005,EN_MAT_DOMCMPT,Canada,GBO,90138620.0
2005,EN_MAT_DOMCMPT,Canada,CPR,62753186.5
2005,EN_MAT_DOMCMPT,Canada,FOF,496408407.059
2005,EN_MAT_DOMCMPT,Canada,GAS,64206599.28
2005,EN_MAT_DOMCMPT,Canada,WOD,61740359.76
2005,EN_MAT_DOMCMPT,Canada,COL,41742000.0
2005,EN_MAT_DOMCMPT,Canada,NMM,567100813.61677
2005,EN_MAT_DOMCMPT,Canada,FEO,14895663.626
2005,EN_MAT_DOMCMPT,Canada,NMC,393027402.926
2006,EN_MAT_DOMCMPT,Canada,PET,88831000.0
2006,EN_MAT_DOMCMPT,Canada,NFO,183476847.03742
2006,EN_MAT_DOMCMPT,Canada,ONT,410153436.0
2006,EN_MAT_DOMCMPT,Canada,WOD,53270473.48
2006,EN_MAT_DOMCMPT,Canada,CRO,47342294.0
2006,EN_MAT_DOMCMPT,Canada,WCH,-241722.0
2006,EN_MAT_DOMCMPT,Canada,MEO,205478380.95242
2006,EN_MAT_DOMCMPT,Canada,NMM,584801697.50592
2006,EN_MAT_DOMCMPT,Canada,GAS,67336048.12
2006,EN_MAT_DOMCMPT,Canada,GBO,88480968.0
2006,EN_MAT_DOMCMPT,Canada,NMC,402282595.123
2006,EN_MAT_DOMCMPT,Canada,FEO,19457390.253
2006,EN_MAT_DOMCMPT,Canada,COL,44355000.0
2006,EN_MAT_DOMCMPT,Canada,NMA,189906767.68292
2006,EN_MAT_DOMCMPT,Canada,ALP,1644529099.68634
2006,EN_MAT_DOMCMPT,Canada,CPR,59715174.77
2006,EN_MAT_DOMCMPT,Canada,FOF,591462989.088
2006,EN_MAT_DOMCMPT,Canada,BIM,282035878.89
2007,EN_MAT_DOMCMPT,Canada,COL,39975000.0
2007,EN_MAT_DOMCMPT,Canada,BIM,269887363.667
2007,EN_MAT_DOMCMPT,Canada,NMC,401649393.017
2007,EN_MAT_DOMCMPT,Canada,CRO,46810868.0
2007,EN_MAT_DOMCMPT,Canada,FOF,712440598.403
2007,EN_MAT_DOMCMPT,Canada,FEO,14803512.618
2007,EN_MAT_DOMCMPT,Canada,NFO,182140056.9859
2007,EN_MAT_DOMCMPT,Canada,NMA,192573786.58103
2007,EN_MAT_DOMCMPT,Canada,PET,88650000.0
2007,EN_MAT_DOMCMPT,Canada,GBO,85392359.0
2007,EN_MAT_DOMCMPT,Canada,MEO,199914114.59189
2007,EN_MAT_DOMCMPT,Canada,ALP,1744424320.26592
2007,EN_MAT_DOMCMPT,Canada,CPR,59288129.55
2007,EN_MAT_DOMCMPT,Canada,ONT,551343463.0
2007,EN_MAT_DOMCMPT,Canada,WCH,-207010.0
2007,EN_MAT_DOMCMPT,Canada,GAS,61963721.81
2007,EN_MAT_DOMCMPT,Canada,NMM,588285844.14803
2007,EN_MAT_DOMCMPT,Canada,WOD,47556333.28
2008,EN_MAT_DOMCMPT,Canada,CPR,71489755.33
2008,EN_MAT_DOMCMPT,Canada,NMC,409355077.859
2008,EN_MAT_DOMCMPT,Canada,FOF,674417440.699
2008,EN_MAT_DOMCMPT,Canada,MEO,145946267.36758
2008,EN_MAT_DOMCMPT,Canada,COL,34132000.0
2008,EN_MAT_DOMCMPT,Canada,NMM,599986229.78337
2008,EN_MAT_DOMCMPT,Canada,CRO,58481451.0
2008,EN_MAT_DOMCMPT,Canada,FEO,-45040503.781
2008,EN_MAT_DOMCMPT,Canada,GAS,61172357.55
2008,EN_MAT_DOMCMPT,Canada,ALP,1691347950.17894
2008,EN_MAT_DOMCMPT,Canada,NMA,194907940.23437
2008,EN_MAT_DOMCMPT,Canada,PET,84946000.0
2008,EN_MAT_DOMCMPT,Canada,WCH,-141161.0
2008,EN_MAT_DOMCMPT,Canada,WOD,40922761.44
2008,EN_MAT_DOMCMPT,Canada,GBO,83199299.0
2008,EN_MAT_DOMCMPT,Canada,ONT,518879581.0
2008,EN_MAT_DOMCMPT,Canada,NFO,187235835.64858
2008,EN_MAT_DOMCMPT,Canada,BIM,282070747.047
2009,EN_MAT_DOMCMPT,Canada,NFO,155351459.05499
2009,EN_MAT_DOMCMPT,Canada,WCH,-56682.0
2009,EN_MAT_DOMCMPT,Canada,NMA,184363282.88266
2009,EN_MAT_DOMCMPT,Canada,NMC,364600325.13
2009,EN_MAT_DOMCMPT,Canada,GAS,61596659.79
2009,EN_MAT_DOMCMPT,Canada,CRO,48597899.0
2009,EN_MAT_DOMCMPT,Canada,ONT,608177251.0
2009,EN_MAT_DOMCMPT,Canada,WOD,34514294.36
2009,EN_MAT_DOMCMPT,Canada,COL,29416000.0
2009,EN_MAT_DOMCMPT,Canada,GBO,79000964.0
2009,EN_MAT_DOMCMPT,Canada,ALP,1704017273.59464
2009,EN_MAT_DOMCMPT,Canada,MEO,164600482.17099
2009,EN_MAT_DOMCMPT,Canada,BIM,252743583.127
2009,EN_MAT_DOMCMPT,Canada,PET,79559000.0
2009,EN_MAT_DOMCMPT,Canada,FOF,750483614.846
2009,EN_MAT_DOMCMPT,Canada,FEO,6363532.448
2009,EN_MAT_DOMCMPT,Canada,CPR,67091025.44
2009,EN_MAT_DOMCMPT,Canada,NMM,546261958.45266
2010,EN_MAT_DOMCMPT,Canada,ONT,633778849.0
2010,EN_MAT_DOMCMPT,Canada,FOF,768651660.835
2010,EN_MAT_DOMCMPT,Canada,GAS,58821421.94
2010,EN_MAT_DOMCMPT,Canada,FEO,16553931.52
2010,EN_MAT_DOMCMPT,Canada,PET,80037000.0
2010,EN_MAT_DOMCMPT,Canada,MEO,185292789.86488
2010,EN_MAT_DOMCMPT,Canada,ALP,1790482979.62824
2010,EN_MAT_DOMCMPT,Canada,NMA,220950418.73837
2010,EN_MAT_DOMCMPT,Canada,NMC,367834583.688
2010,EN_MAT_DOMCMPT,Canada,CPR,64035378.55
2010,EN_MAT_DOMCMPT,Canada,BIM,258655364.737
2010,EN_MAT_DOMCMPT,Canada,COL,24086000.0
2010,EN_MAT_DOMCMPT,Canada,WCH,-94871.0
2010,EN_MAT_DOMCMPT,Canada,CRO,44246841.0
2010,EN_MAT_DOMCMPT,Canada,NMM,587887966.49637
2010,EN_MAT_DOMCMPT,Canada,WOD,43675936.28
2010,EN_MAT_DOMCMPT,Canada,GBO,77062889.0
2010,EN_MAT_DOMCMPT,Canada,NFO,165101309.16088
2011,EN_MAT_DOMCMPT,Canada,NMM,629536978.68778
2011,EN_MAT_DOMCMPT,Canada,MEO,195374961.66535
2011,EN_MAT_DOMCMPT,Canada,PET,73022000.0
2011,EN_MAT_DOMCMPT,Canada,NMA,242412146.04678
2011,EN_MAT_DOMCMPT,Canada,NMC,387351043.781
2011,EN_MAT_DOMCMPT,Canada,BIM,265856704.009
2011,EN_MAT_DOMCMPT,Canada,ONT,687577396.0
2011,EN_MAT_DOMCMPT,Canada,FOF,822488548.585
2011,EN_MAT_DOMCMPT,Canada,WCH,12739.0
2011,EN_MAT_DOMCMPT,Canada,WOD,43464564.0
2011,EN_MAT_DOMCMPT,Canada,COL,20818000.0
2011,EN_MAT_DOMCMPT,Canada,ALP,1904823677.12813
2011,EN_MAT_DOMCMPT,Canada,CRO,47571520.0
2011,EN_MAT_DOMCMPT,Canada,NFO,178587935.27635
2011,EN_MAT_DOMCMPT,Canada,GAS,67744704.14
2011,EN_MAT_DOMCMPT,Canada,CPR,67441537.66
2011,EN_MAT_DOMCMPT,Canada,FEO,12622283.232
2011,EN_MAT_DOMCMPT,Canada,GBO,73900684.0
2012,EN_MAT_DOMCMPT,Canada,FOF,860354685.136
2012,EN_MAT_DOMCMPT,Canada,FEO,17205906.913
2012,EN_MAT_DOMCMPT,Canada,WCH,75217.0
2012,EN_MAT_DOMCMPT,Canada,CRO,49907031.0
2012,EN_MAT_DOMCMPT,Canada,GBO,74330696.0
2012,EN_MAT_DOMCMPT,Canada,BIM,272508178.741
2012,EN_MAT_DOMCMPT,Canada,PET,81759000.0
2012,EN_MAT_DOMCMPT,Canada,ALP,1924891764.8241
2012,EN_MAT_DOMCMPT,Canada,NMC,387453357.16304
2012,EN_MAT_DOMCMPT,Canada,MEO,206733009.43329
2012,EN_MAT_DOMCMPT,Canada,NFO,184506593.26029
2012,EN_MAT_DOMCMPT,Canada,ONT,727020866.0
2012,EN_MAT_DOMCMPT,Canada,CPR,70727336.5
2012,EN_MAT_DOMCMPT,Canada,WOD,42841444.04
2012,EN_MAT_DOMCMPT,Canada,GAS,70064184.64
2012,EN_MAT_DOMCMPT,Canada,COL,16936000.0
2012,EN_MAT_DOMCMPT,Canada,NMM,596173781.41881
2012,EN_MAT_DOMCMPT,Canada,NMA,209634206.80577
2013,EN_MAT_DOMCMPT,Canada,PET,77413000.0
2013,EN_MAT_DOMCMPT,Canada,NMA,236207333.64939
2013,EN_MAT_DOMCMPT,Canada,ONT,748927388.0
2013,EN_MAT_DOMCMPT,Canada,FEO,16052836.883
2013,EN_MAT_DOMCMPT,Canada,FOF,872391425.954
2013,EN_MAT_DOMCMPT,Canada,CRO,69295287.0
2013,EN_MAT_DOMCMPT,Canada,WOD,44059443.76
2013,EN_MAT_DOMCMPT,Canada,NMM,624815720.45143
2013,EN_MAT_DOMCMPT,Canada,WCH,33558.0
2013,EN_MAT_DOMCMPT,Canada,MEO,224307911.74388
2013,EN_MAT_DOMCMPT,Canada,ALP,2026264478.84931
2013,EN_MAT_DOMCMPT,Canada,NMC,388886993.21204
2013,EN_MAT_DOMCMPT,Canada,NFO,203269471.51088
2013,EN_MAT_DOMCMPT,Canada,GAS,71694999.0
2013,EN_MAT_DOMCMPT,Canada,COL,9407000.0
2013,EN_MAT_DOMCMPT,Canada,BIM,313198162.175
2013,EN_MAT_DOMCMPT,Canada,GBO,74432158.0
2013,EN_MAT_DOMCMPT,Canada,CPR,90809470.71
2014,EN_MAT_DOMCMPT,Canada,PET,83105000.0
2014,EN_MAT_DOMCMPT,Canada,GAS,76293843.41
2014,EN_MAT_DOMCMPT,Canada,BIM,272205258.835
2014,EN_MAT_DOMCMPT,Canada,MEO,238140977.62089
2014,EN_MAT_DOMCMPT,Canada,ONT,768179907.0
2014,EN_MAT_DOMCMPT,Canada,NFO,215541058.87089
2014,EN_MAT_DOMCMPT,Canada,FEO,18933196.18
2014,EN_MAT_DOMCMPT,Canada,CRO,43433200.0
2014,EN_MAT_DOMCMPT,Canada,FOF,907487665.935
2014,EN_MAT_DOMCMPT,Canada,WCH,126445.0
2014,EN_MAT_DOMCMPT,Canada,NMM,592854775.88862
2014,EN_MAT_DOMCMPT,Canada,WOD,43737776.72
2014,EN_MAT_DOMCMPT,Canada,GBO,73282658.0
2014,EN_MAT_DOMCMPT,Canada,ALP,2003381891.20151
2014,EN_MAT_DOMCMPT,Canada,NMC,385021234.66948
2014,EN_MAT_DOMCMPT,Canada,COL,15211000.0
2014,EN_MAT_DOMCMPT,Canada,NMA,208548500.27914
2014,EN_MAT_DOMCMPT,Canada,CPR,75982741.76
2015,EN_MAT_DOMCMPT,Canada,FEO,19410534.833
2015,EN_MAT_DOMCMPT,Canada,NMA,211167714.52321
2015,EN_MAT_DOMCMPT,Canada,COL,16934114.28571
2015,EN_MAT_DOMCMPT,Canada,FOF,925061248.91171
2015,EN_MAT_DOMCMPT,Canada,WCH,19308.0
2015,EN_MAT_DOMCMPT,Canada,ONT,779954296.0
2015,EN_MAT_DOMCMPT,Canada,BIM,280709004.091
2015,EN_MAT_DOMCMPT,Canada,CRO,48649276.0
2015,EN_MAT_DOMCMPT,Canada,PET,89101000.0
2015,EN_MAT_DOMCMPT,Canada,CPR,80465639.32
2015,EN_MAT_DOMCMPT,Canada,GBO,70837973.1
2015,EN_MAT_DOMCMPT,Canada,ALP,2031055834.03197
2015,EN_MAT_DOMCMPT,Canada,WOD,45340409.12
2015,EN_MAT_DOMCMPT,Canada,MEO,236731261.12814
2015,EN_MAT_DOMCMPT,Canada,NMM,597507051.63213
2015,EN_MAT_DOMCMPT,Canada,GAS,76240561.99
2015,EN_MAT_DOMCMPT,Canada,NMC,387323171.84892
2015,EN_MAT_DOMCMPT,Canada,NFO,214534472.46714
2016,EN_MAT_DOMCMPT,Canada,NMM,646937221.62278
2016,EN_MAT_DOMCMPT,Canada,ONT,687152169.0
2016,EN_MAT_DOMCMPT,Canada,FEO,18046980.963
2016,EN_MAT_DOMCMPT,Canada,BIM,297701257.383
2016,EN_MAT_DOMCMPT,Canada,WOD,42611564.56
2016,EN_MAT_DOMCMPT,Canada,MEO,233490072.44263
2016,EN_MAT_DOMCMPT,Canada,WCH,37502.0
2016,EN_MAT_DOMCMPT,Canada,NFO,213216915.63162
2016,EN_MAT_DOMCMPT,Canada,GAS,81930231.55
2016,EN_MAT_DOMCMPT,Canada,CPR,87953913.2
2016,EN_MAT_DOMCMPT,Canada,ALP,2000402970.9898
2016,EN_MAT_DOMCMPT,Canada,COL,11972228.57143
2016,EN_MAT_DOMCMPT,Canada,GBO,70668863.0
2016,EN_MAT_DOMCMPT,Canada,NMC,440221629.8986
2016,EN_MAT_DOMCMPT,Canada,CRO,58608010.0
2016,EN_MAT_DOMCMPT,Canada,PET,74487000.0
2016,EN_MAT_DOMCMPT,Canada,NMA,208644125.87418
2016,EN_MAT_DOMCMPT,Canada,FOF,831262347.65543
2017,EN_MAT_DOMCMPT,Canada,GBO,70195283.1
2017,EN_MAT_DOMCMPT,Canada,MEO,225876986.44125
2017,EN_MAT_DOMCMPT,Canada,FEO,18531658.285
2017,EN_MAT_DOMCMPT,Canada,NMC,388043543.15623
2017,EN_MAT_DOMCMPT,Canada,CPR,88283856.28
2017,EN_MAT_DOMCMPT,Canada,GAS,86518015.27
2017,EN_MAT_DOMCMPT,Canada,CRO,53568431.0
2017,EN_MAT_DOMCMPT,Canada,BIM,293231822.974
2017,EN_MAT_DOMCMPT,Canada,FOF,981363302.31514
2017,EN_MAT_DOMCMPT,Canada,WOD,43930674.84
2017,EN_MAT_DOMCMPT,Canada,ALP,2103313977.99256
2017,EN_MAT_DOMCMPT,Canada,WCH,99438.0
2017,EN_MAT_DOMCMPT,Canada,ONT,835424425.0
2017,EN_MAT_DOMCMPT,Canada,COL,14401342.85714
2017,EN_MAT_DOMCMPT,Canada,NMA,227151517.12398
2017,EN_MAT_DOMCMPT,Canada,PET,79222000.0
2017,EN_MAT_DOMCMPT,Canada,NMM,609048576.56021
2017,EN_MAT_DOMCMPT,Canada,NFO,204308005.31325
2018,EN_MAT_DOMCMPT,Canada,MEO,218823920.02915
2018,EN_MAT_DOMCMPT,Canada,BIM,290038907.145
2018,EN_MAT_DOMCMPT,Canada,PET,83479000.0
2018,EN_MAT_DOMCMPT,Canada,CRO,52947861.0
2018,EN_MAT_DOMCMPT,Canada,GBO,70384431.5
2018,EN_MAT_DOMCMPT,Canada,ONT,818180737.0
2018,EN_MAT_DOMCMPT,Canada,FOF,964698641.51886
2018,EN_MAT_DOMCMPT,Canada,NMA,226398457.28547
2018,EN_MAT_DOMCMPT,Canada,NFO,200520014.62815
2018,EN_MAT_DOMCMPT,Canada,ALP,2067476930.60499
2018,EN_MAT_DOMCMPT,Canada,WOD,44549604.64
2018,EN_MAT_DOMCMPT,Canada,WCH,96197.0
2018,EN_MAT_DOMCMPT,Canada,GAS,90438131.83
2018,EN_MAT_DOMCMPT,Canada,CPR,87429050.13
2018,EN_MAT_DOMCMPT,Canada,NMM,599298421.43394
2018,EN_MAT_DOMCMPT,Canada,FEO,14903258.36
2018,EN_MAT_DOMCMPT,Canada,NMC,378757427.56847
2018,EN_MAT_DOMCMPT,Canada,COL,6874457.14286
2019,EN_MAT_DOMCMPT,Canada,NMA,234345000.46702
2019,EN_MAT_DOMCMPT,Canada,FEO,20785812.81029
2019,EN_MAT_DOMCMPT,Canada,PET,85866621.42857
