Year,SeriesCode,Страна ,Location,Value
2013,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2014,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2014,SH_SAN_DEFECT,United Arab Emirates,URBAN,0.0
2014,SH_SAN_DEFECT,United Arab Emirates,RURAL,0.0
2010,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2010,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2010,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2011,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2011,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2011,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2012,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2012,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2012,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2013,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2013,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2015,SH_SAN_DEFECT,United Arab Emirates,URBAN,0.0
2015,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2015,SH_SAN_DEFECT,United Arab Emirates,RURAL,0.0
2016,SH_SAN_DEFECT,United Arab Emirates,URBAN,0.0
2016,SH_SAN_DEFECT,United Arab Emirates,RURAL,0.0
2016,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2017,SH_SAN_DEFECT,United Arab Emirates,URBAN,0.0
2017,SH_SAN_DEFECT,United Arab Emirates,RURAL,0.0
2017,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2018,SH_SAN_DEFECT,United Arab Emirates,URBAN,0.0
2018,SH_SAN_DEFECT,United Arab Emirates,RURAL,0.0
2018,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2019,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2019,SH_SAN_DEFECT,United Arab Emirates,URBAN,0.0
2019,SH_SAN_DEFECT,United Arab Emirates,RURAL,0.0
2020,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2020,SH_SAN_DEFECT,United Arab Emirates,RURAL,0.0
2020,SH_SAN_DEFECT,United Arab Emirates,URBAN,0.0
2021,SH_SAN_DEFECT,United Arab Emirates,RURAL,0.0
2021,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2021,SH_SAN_DEFECT,United Arab Emirates,URBAN,0.0
2022,SH_SAN_DEFECT,United Arab Emirates,RURAL,0.0
2012,SH_SAN_DEFECT,Viet Nam,URBAN,2.10657
2012,SH_SAN_DEFECT,Viet Nam,RURAL,9.17388
2013,SH_SAN_DEFECT,Viet Nam,ALLAREA,6.15196
2013,SH_SAN_DEFECT,Viet Nam,URBAN,1.82484
2013,SH_SAN_DEFECT,Viet Nam,RURAL,8.22866
2014,SH_SAN_DEFECT,Viet Nam,URBAN,1.54311
2014,SH_SAN_DEFECT,Viet Nam,RURAL,7.28343
2014,SH_SAN_DEFECT,Viet Nam,ALLAREA,5.38252
2015,SH_SAN_DEFECT,Viet Nam,ALLAREA,4.62178
2015,SH_SAN_DEFECT,Viet Nam,URBAN,1.26138
2015,SH_SAN_DEFECT,Viet Nam,RURAL,6.3382
2022,SH_SAN_DEFECT,United Arab Emirates,ALLAREA,0.0
2022,SH_SAN_DEFECT,United Arab Emirates,URBAN,0.0
2000,SH_SAN_DEFECT,Türkiye,URBAN,0.15974
2000,SH_SAN_DEFECT,Türkiye,ALLAREA,0.59986
2000,SH_SAN_DEFECT,Türkiye,RURAL,1.40799
2001,SH_SAN_DEFECT,Türkiye,URBAN,0.15974
2001,SH_SAN_DEFECT,Türkiye,ALLAREA,0.59239
2001,SH_SAN_DEFECT,Türkiye,RURAL,1.40799
2002,SH_SAN_DEFECT,Türkiye,ALLAREA,0.56524
2002,SH_SAN_DEFECT,Türkiye,RURAL,1.36757
2002,SH_SAN_DEFECT,Türkiye,URBAN,0.15144
2016,SH_SAN_DEFECT,Viet Nam,ALLAREA,3.86994
2016,SH_SAN_DEFECT,Viet Nam,RURAL,5.39298
2016,SH_SAN_DEFECT,Viet Nam,URBAN,0.97965
2017,SH_SAN_DEFECT,Viet Nam,RURAL,4.44775
2017,SH_SAN_DEFECT,Viet Nam,ALLAREA,3.12732
2017,SH_SAN_DEFECT,Viet Nam,URBAN,0.69792
2018,SH_SAN_DEFECT,Viet Nam,ALLAREA,2.39394
2018,SH_SAN_DEFECT,Viet Nam,RURAL,3.50252
2018,SH_SAN_DEFECT,Viet Nam,URBAN,0.41618
2019,SH_SAN_DEFECT,Viet Nam,URBAN,0.13445
2019,SH_SAN_DEFECT,Viet Nam,RURAL,2.55729
2003,SH_SAN_DEFECT,Türkiye,URBAN,0.14313
2003,SH_SAN_DEFECT,Türkiye,ALLAREA,0.53857
2003,SH_SAN_DEFECT,Türkiye,RURAL,1.32716
2004,SH_SAN_DEFECT,Türkiye,ALLAREA,0.51237
2004,SH_SAN_DEFECT,Türkiye,URBAN,0.13482
2004,SH_SAN_DEFECT,Türkiye,RURAL,1.28674
2005,SH_SAN_DEFECT,Türkiye,ALLAREA,0.48665
2005,SH_SAN_DEFECT,Türkiye,URBAN,0.12652
2005,SH_SAN_DEFECT,Türkiye,RURAL,1.24633
2006,SH_SAN_DEFECT,Türkiye,URBAN,0.11821
2006,SH_SAN_DEFECT,Türkiye,RURAL,1.20591
2019,SH_SAN_DEFECT,Viet Nam,ALLAREA,1.66986
2020,SH_SAN_DEFECT,Viet Nam,URBAN,0.0
2020,SH_SAN_DEFECT,Viet Nam,RURAL,1.61207
2020,SH_SAN_DEFECT,Viet Nam,ALLAREA,1.01012
2021,SH_SAN_DEFECT,Viet Nam,ALLAREA,0.41309
2021,SH_SAN_DEFECT,Viet Nam,RURAL,0.66684
2021,SH_SAN_DEFECT,Viet Nam,URBAN,0.0
2022,SH_SAN_DEFECT,Viet Nam,ALLAREA,0.0
2022,SH_SAN_DEFECT,Viet Nam,URBAN,0.0
2022,SH_SAN_DEFECT,Viet Nam,RURAL,0.0
2000,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2013,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2014,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2014,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2014,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2015,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2015,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2015,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2016,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2016,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2016,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2017,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2006,SH_SAN_DEFECT,Türkiye,ALLAREA,0.46138
2007,SH_SAN_DEFECT,Türkiye,ALLAREA,0.43658
2007,SH_SAN_DEFECT,Türkiye,RURAL,1.1655
2007,SH_SAN_DEFECT,Türkiye,URBAN,0.1099
2008,SH_SAN_DEFECT,Türkiye,RURAL,1.12508
2008,SH_SAN_DEFECT,Türkiye,URBAN,0.1016
2008,SH_SAN_DEFECT,Türkiye,ALLAREA,0.41221
2009,SH_SAN_DEFECT,Türkiye,ALLAREA,0.38831
2009,SH_SAN_DEFECT,Türkiye,URBAN,0.09329
2009,SH_SAN_DEFECT,Türkiye,RURAL,1.08466
2010,SH_SAN_DEFECT,Türkiye,ALLAREA,0.36485
2010,SH_SAN_DEFECT,Türkiye,URBAN,0.08498
2010,SH_SAN_DEFECT,Türkiye,RURAL,1.04425
2011,SH_SAN_DEFECT,Türkiye,URBAN,0.07668
2011,SH_SAN_DEFECT,Türkiye,RURAL,1.00383
2011,SH_SAN_DEFECT,Türkiye,ALLAREA,0.34183
2012,SH_SAN_DEFECT,Türkiye,ALLAREA,0.31922
2012,SH_SAN_DEFECT,Türkiye,RURAL,0.96342
2012,SH_SAN_DEFECT,Türkiye,URBAN,0.06837
2013,SH_SAN_DEFECT,Türkiye,URBAN,0.06006
2013,SH_SAN_DEFECT,Türkiye,RURAL,0.923
2013,SH_SAN_DEFECT,Türkiye,ALLAREA,0.2971
2001,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2002,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2003,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2004,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2005,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2006,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2007,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2008,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2009,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2010,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2011,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2014,SH_SAN_DEFECT,Türkiye,ALLAREA,0.27544
2014,SH_SAN_DEFECT,Türkiye,URBAN,0.05176
2014,SH_SAN_DEFECT,Türkiye,RURAL,0.88259
2015,SH_SAN_DEFECT,Türkiye,ALLAREA,0.25423
2015,SH_SAN_DEFECT,Türkiye,RURAL,0.84217
2015,SH_SAN_DEFECT,Türkiye,URBAN,0.04345
2016,SH_SAN_DEFECT,Türkiye,URBAN,0.03514
2016,SH_SAN_DEFECT,Türkiye,ALLAREA,0.23344
2016,SH_SAN_DEFECT,Türkiye,RURAL,0.80176
2017,SH_SAN_DEFECT,Türkiye,RURAL,0.76134
2017,SH_SAN_DEFECT,Türkiye,ALLAREA,0.21308
2012,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2013,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2014,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2015,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2016,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2017,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2018,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2019,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2020,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2021,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2022,SH_SAN_DEFECT,Slovenia,ALLAREA,0.0
2017,SH_SAN_DEFECT,Türkiye,URBAN,0.02684
2018,SH_SAN_DEFECT,Türkiye,URBAN,0.01853
2018,SH_SAN_DEFECT,Türkiye,ALLAREA,0.19312
2018,SH_SAN_DEFECT,Türkiye,RURAL,0.72093
2019,SH_SAN_DEFECT,Türkiye,RURAL,0.68051
2019,SH_SAN_DEFECT,Türkiye,URBAN,0.01022
2019,SH_SAN_DEFECT,Türkiye,ALLAREA,0.17357
2020,SH_SAN_DEFECT,Türkiye,RURAL,0.6401
2020,SH_SAN_DEFECT,Türkiye,ALLAREA,0.15441
2020,SH_SAN_DEFECT,Türkiye,URBAN,0.00192
2021,SH_SAN_DEFECT,Türkiye,URBAN,0.00192
2021,SH_SAN_DEFECT,Türkiye,RURAL,0.6401
2021,SH_SAN_DEFECT,Türkiye,ALLAREA,0.15145
2022,SH_SAN_DEFECT,Türkiye,ALLAREA,0.14856
2022,SH_SAN_DEFECT,Türkiye,RURAL,0.6401
2022,SH_SAN_DEFECT,Türkiye,URBAN,0.00192
2000,SH_SAN_DEFECT,Туркменистан,RURAL,0.84962
2000,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.57318
2000,SH_SAN_DEFECT,Туркменистан,URBAN,0.24753
2001,SH_SAN_DEFECT,Туркменистан,URBAN,0.23433
2001,SH_SAN_DEFECT,Туркменистан,RURAL,0.80256
2001,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.54039
2002,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.50775
2002,SH_SAN_DEFECT,Туркменистан,URBAN,0.22112
2002,SH_SAN_DEFECT,Туркменистан,RURAL,0.7555
2003,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.47526
2003,SH_SAN_DEFECT,Туркменистан,RURAL,0.70844
2003,SH_SAN_DEFECT,Туркменистан,URBAN,0.20792
2004,SH_SAN_DEFECT,Туркменистан,URBAN,0.19472
2004,SH_SAN_DEFECT,Туркменистан,RURAL,0.66138
2004,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.44293
2005,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.41068
2005,SH_SAN_DEFECT,Туркменистан,URBAN,0.18152
2005,SH_SAN_DEFECT,Туркменистан,RURAL,0.61432
2006,SH_SAN_DEFECT,Туркменистан,URBAN,0.16831
2006,SH_SAN_DEFECT,Туркменистан,RURAL,0.56726
2006,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.37853
2007,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.34649
2007,SH_SAN_DEFECT,Туркменистан,URBAN,0.15511
2007,SH_SAN_DEFECT,Туркменистан,RURAL,0.5202
2008,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.31459
2008,SH_SAN_DEFECT,Туркменистан,URBAN,0.14191
2008,SH_SAN_DEFECT,Туркменистан,RURAL,0.47314
2009,SH_SAN_DEFECT,Туркменистан,URBAN,0.1287
2009,SH_SAN_DEFECT,Туркменистан,RURAL,0.42608
2009,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.28283
2010,SH_SAN_DEFECT,Туркменистан,RURAL,0.37902
2010,SH_SAN_DEFECT,Туркменистан,URBAN,0.1155
2010,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.25124
2011,SH_SAN_DEFECT,Туркменистан,URBAN,0.1023
2011,SH_SAN_DEFECT,Туркменистан,RURAL,0.33197
2011,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.21983
2012,SH_SAN_DEFECT,Туркменистан,URBAN,0.08909
2012,SH_SAN_DEFECT,Туркменистан,RURAL,0.28491
2012,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.18862
2013,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.15761
2013,SH_SAN_DEFECT,Туркменистан,RURAL,0.23785
2013,SH_SAN_DEFECT,Туркменистан,URBAN,0.07589
2014,SH_SAN_DEFECT,Туркменистан,URBAN,0.06269
2014,SH_SAN_DEFECT,Туркменистан,RURAL,0.19079
2014,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.12684
2015,SH_SAN_DEFECT,Туркменистан,RURAL,0.14373
2015,SH_SAN_DEFECT,Туркменистан,URBAN,0.04949
2015,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.09631
2016,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.06604
2016,SH_SAN_DEFECT,Туркменистан,URBAN,0.03628
2017,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2017,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2018,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2018,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2018,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2019,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2019,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2019,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2020,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2020,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2020,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2016,SH_SAN_DEFECT,Туркменистан,RURAL,0.09667
2017,SH_SAN_DEFECT,Туркменистан,URBAN,0.02308
2017,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.03604
2017,SH_SAN_DEFECT,Туркменистан,RURAL,0.04961
2018,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.00633
2018,SH_SAN_DEFECT,Туркменистан,URBAN,0.00988
2018,SH_SAN_DEFECT,Туркменистан,RURAL,0.00255
2019,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.0
2019,SH_SAN_DEFECT,Туркменистан,URBAN,0.0
2019,SH_SAN_DEFECT,Туркменистан,RURAL,0.0
2020,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.0
2020,SH_SAN_DEFECT,Туркменистан,URBAN,0.0
2020,SH_SAN_DEFECT,Туркменистан,RURAL,0.0
2021,SH_SAN_DEFECT,Туркменистан,URBAN,0.0
2021,SH_SAN_DEFECT,Туркменистан,RURAL,0.0
2021,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.0
2022,SH_SAN_DEFECT,Туркменистан,URBAN,0.0
2022,SH_SAN_DEFECT,Туркменистан,RURAL,0.0
2022,SH_SAN_DEFECT,Туркменистан,ALLAREA,0.0
2000,SH_SAN_DEFECT,Ukraine,RURAL,0.17692
2000,SH_SAN_DEFECT,Ukraine,ALLAREA,0.05813
2000,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2001,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2001,SH_SAN_DEFECT,Ukraine,RURAL,0.15769
2001,SH_SAN_DEFECT,Ukraine,ALLAREA,0.05175
2002,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2002,SH_SAN_DEFECT,Ukraine,RURAL,0.13846
2002,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0453
2003,SH_SAN_DEFECT,Ukraine,ALLAREA,0.03884
2003,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2003,SH_SAN_DEFECT,Ukraine,RURAL,0.11923
2004,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0324
2004,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2004,SH_SAN_DEFECT,Ukraine,RURAL,0.1
2005,SH_SAN_DEFECT,Ukraine,ALLAREA,0.02602
2005,SH_SAN_DEFECT,Ukraine,RURAL,0.08077
2005,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2006,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2006,SH_SAN_DEFECT,Ukraine,RURAL,0.06154
2006,SH_SAN_DEFECT,Ukraine,ALLAREA,0.01971
2007,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2007,SH_SAN_DEFECT,Ukraine,RURAL,0.04231
2007,SH_SAN_DEFECT,Ukraine,ALLAREA,0.01348
2008,SH_SAN_DEFECT,Ukraine,ALLAREA,0.00731
2021,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2021,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2021,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2022,SH_SAN_DEFECT,Lithuania,RURAL,0.0
2022,SH_SAN_DEFECT,Lithuania,ALLAREA,0.0
2022,SH_SAN_DEFECT,Lithuania,URBAN,0.0
2000,SH_SAN_DEFECT,Luxembourg,ALLAREA,0.0
2000,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
2000,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2001,SH_SAN_DEFECT,Luxembourg,ALLAREA,0.0
2001,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
2008,SH_SAN_DEFECT,Ukraine,RURAL,0.02308
2008,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2009,SH_SAN_DEFECT,Ukraine,RURAL,0.00385
2009,SH_SAN_DEFECT,Ukraine,ALLAREA,0.00121
2009,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2010,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2010,SH_SAN_DEFECT,Ukraine,RURAL,0.00385
2010,SH_SAN_DEFECT,Ukraine,ALLAREA,0.00121
2011,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0012
2011,SH_SAN_DEFECT,Ukraine,RURAL,0.00385
2011,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2012,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2012,SH_SAN_DEFECT,Ukraine,RURAL,0.00385
2012,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0012
2013,SH_SAN_DEFECT,Ukraine,RURAL,0.00385
2013,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0012
2013,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2014,SH_SAN_DEFECT,Ukraine,ALLAREA,0.00119
2014,SH_SAN_DEFECT,Ukraine,RURAL,0.00385
2014,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2015,SH_SAN_DEFECT,Ukraine,ALLAREA,0.00119
2015,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2015,SH_SAN_DEFECT,Ukraine,RURAL,0.00385
2016,SH_SAN_DEFECT,Ukraine,ALLAREA,0.00119
2016,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2016,SH_SAN_DEFECT,Ukraine,RURAL,0.00385
2017,SH_SAN_DEFECT,Ukraine,ALLAREA,0.00118
2017,SH_SAN_DEFECT,Ukraine,RURAL,0.00385
2017,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2018,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0
2018,SH_SAN_DEFECT,Ukraine,RURAL,0.0
2018,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2019,SH_SAN_DEFECT,Ukraine,RURAL,0.0
2019,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0
2019,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2020,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0
2020,SH_SAN_DEFECT,Ukraine,RURAL,0.0
2020,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2021,SH_SAN_DEFECT,Ukraine,RURAL,0.0
2021,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0
2021,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2022,SH_SAN_DEFECT,Ukraine,ALLAREA,0.0
2022,SH_SAN_DEFECT,Ukraine,URBAN,0.0
2022,SH_SAN_DEFECT,Ukraine,RURAL,0.0
2000,SH_SAN_DEFECT,North Macedonia,RURAL,0.96495
2000,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.39999
2000,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2001,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.40201
2001,SH_SAN_DEFECT,North Macedonia,RURAL,0.96495
2001,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2002,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.40402
2002,SH_SAN_DEFECT,North Macedonia,RURAL,0.96495
2002,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2003,SH_SAN_DEFECT,North Macedonia,RURAL,0.96495
2003,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.40604
2003,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2004,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2004,SH_SAN_DEFECT,North Macedonia,RURAL,0.96495
2004,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.40807
2005,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.39237
2005,SH_SAN_DEFECT,North Macedonia,RURAL,0.92392
2005,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2006,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.37627
2006,SH_SAN_DEFECT,North Macedonia,RURAL,0.8829
2006,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2007,SH_SAN_DEFECT,North Macedonia,RURAL,0.84188
2001,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2002,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2002,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
2002,SH_SAN_DEFECT,Luxembourg,ALLAREA,0.0
2003,SH_SAN_DEFECT,Luxembourg,ALLAREA,0.0
2003,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
2003,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2004,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2004,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
2004,SH_SAN_DEFECT,Luxembourg,ALLAREA,0.0
2005,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
2007,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.35978
2007,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2008,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2008,SH_SAN_DEFECT,North Macedonia,RURAL,0.80085
2008,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.34297
2009,SH_SAN_DEFECT,North Macedonia,RURAL,0.75983
2009,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.32584
2009,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2010,SH_SAN_DEFECT,North Macedonia,RURAL,0.71881
2010,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.30845
2010,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2011,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.29082
2011,SH_SAN_DEFECT,North Macedonia,RURAL,0.67779
2011,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2012,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.27301
2012,SH_SAN_DEFECT,North Macedonia,RURAL,0.63676
2012,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2013,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2013,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.25504
2013,SH_SAN_DEFECT,North Macedonia,RURAL,0.59574
2014,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.23695
2014,SH_SAN_DEFECT,North Macedonia,RURAL,0.55472
2014,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2015,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.21879
2015,SH_SAN_DEFECT,North Macedonia,RURAL,0.51369
2015,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2016,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2016,SH_SAN_DEFECT,North Macedonia,RURAL,0.47267
2016,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.20059
2017,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2017,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.18238
2017,SH_SAN_DEFECT,North Macedonia,RURAL,0.43165
2018,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.16421
2018,SH_SAN_DEFECT,North Macedonia,RURAL,0.39063
2018,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2019,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2019,SH_SAN_DEFECT,North Macedonia,RURAL,0.3496
2019,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.14611
2020,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2020,SH_SAN_DEFECT,North Macedonia,RURAL,0.30858
2020,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.12812
2021,SH_SAN_DEFECT,North Macedonia,URBAN,0.0
2021,SH_SAN_DEFECT,North Macedonia,RURAL,0.26756
2021,SH_SAN_DEFECT,North Macedonia,ALLAREA,0.11027
2005,SH_SAN_DEFECT,Luxembourg,ALLAREA,0.0
2005,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2006,SH_SAN_DEFECT,Luxembourg,ALLAREA,0.0
2006,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
2006,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2007,SH_SAN_DEFECT,Luxembourg,ALLAREA,0.0
2007,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
2007,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2008,SH_SAN_DEFECT,Luxembourg,ALLAREA,0.0
2008,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2008,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
2009,SH_SAN_DEFECT,Luxembourg,URBAN,0.0
2009,SH_SAN_DEFECT,Luxembourg,RURAL,0.0
