Year,SeriesCode,Country,Age,Freq,Location,Sex,Type of speed,Value
2008,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,393775.0
2008,IT_NET_BBNDN,Slovakia,,,,,10MBPS,95343.0
2008,IT_NET_BBNDN,Slovakia,,,,,ANYS,604688.0
2019,IT_NET_BBNDN,Iceland,,,,,ANYS,139241.0
2019,IT_NET_BBNDN,Iceland,,,,,10MBPS,138929.0
2019,IT_NET_BBNDN,Iceland,,,,,2MT10MBPS,194.0
2019,IT_NET_BBNDN,Iceland,,,,,256KT2MBPS,118.0
2020,IT_NET_BBNDN,Iceland,,,,,ANYS,141816.0
2020,IT_NET_BBNDN,Iceland,,,,,10MBPS,141600.0
2020,IT_NET_BBNDN,Iceland,,,,,2MT10MBPS,129.0
2020,IT_NET_BBNDN,Iceland,,,,,256KT2MBPS,87.0
2021,IT_NET_BBNDN,Iceland,,,,,ANYS,143124.0
2021,IT_NET_BBNDN,Iceland,,,,,10MBPS,143017.0
2021,IT_NET_BBNDN,Iceland,,,,,256KT2MBPS,41.0
2021,IT_NET_BBNDN,Iceland,,,,,2MT10MBPS,66.0
2001,IT_NET_BBNDN,India,,,,,ANYS,50000.0
2008,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,30765.0
2009,IT_NET_BBNDN,Slovakia,,,,,10MBPS,153937.0
2009,IT_NET_BBNDN,Slovakia,,,,,ANYS,775056.0
2009,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,452184.0
2009,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,21601.0
2010,IT_NET_BBNDN,Slovakia,,,,,ANYS,876953.0
2010,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,458444.0
2010,IT_NET_BBNDN,Slovakia,,,,,10MBPS,209130.0
2010,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,26840.0
2011,IT_NET_BBNDN,Slovakia,,,,,ANYS,953098.0
2011,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,452858.0
2011,IT_NET_BBNDN,Slovakia,,,,,10MBPS,274706.0
2011,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,19163.0
2012,IT_NET_BBNDN,Slovakia,,,,,ANYS,1045490.0
2012,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,393507.0
2012,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,13698.0
2012,IT_NET_BBNDN,Slovakia,,,,,10MBPS,391182.0
2013,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,9685.0
2013,IT_NET_BBNDN,Slovakia,,,,,10MBPS,428606.0
2013,IT_NET_BBNDN,Slovakia,,,,,ANYS,1109060.0
2013,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,407706.0
2014,IT_NET_BBNDN,Slovakia,,,,,ANYS,1191216.0
2002,IT_NET_BBNDN,India,,,,,ANYS,82409.0
2003,IT_NET_BBNDN,India,,,,,ANYS,140362.0
2004,IT_NET_BBNDN,India,,,,,ANYS,235000.0
2005,IT_NET_BBNDN,India,,,,,ANYS,1348000.0
2006,IT_NET_BBNDN,India,,,,,ANYS,2300000.0
2007,IT_NET_BBNDN,India,,,,,ANYS,3130000.0
2008,IT_NET_BBNDN,India,,,,,ANYS,5280000.0
2009,IT_NET_BBNDN,India,,,,,ANYS,7745710.0
2010,IT_NET_BBNDN,India,,,,,ANYS,10990000.0
2011,IT_NET_BBNDN,India,,,,,ANYS,13351187.0
2012,IT_NET_BBNDN,India,,,,,ANYS,14982178.0
2013,IT_NET_BBNDN,India,,,,,ANYS,14927670.0
2014,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,584050.0
2014,IT_NET_BBNDN,Slovakia,,,,,10MBPS,567570.0
2014,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,39596.0
2015,IT_NET_BBNDN,Slovakia,,,,,ANYS,1273812.0
2015,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,40184.0
2015,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,484491.0
2015,IT_NET_BBNDN,Slovakia,,,,,10MBPS,749137.0
2016,IT_NET_BBNDN,Slovakia,,,,,ANYS,1336541.0
2016,IT_NET_BBNDN,Slovakia,,,,,10MBPS,826973.0
2016,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,470718.0
2016,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,38850.0
2007,IT_NET_BBNDN,North Macedonia,,,,,ANYS,100507.0
2008,IT_NET_BBNDN,North Macedonia,,,,,ANYS,181012.0
2009,IT_NET_BBNDN,North Macedonia,,,,,ANYS,232783.0
2010,IT_NET_BBNDN,North Macedonia,,,,,ANYS,258741.0
2011,IT_NET_BBNDN,North Macedonia,,,,,ANYS,281565.0
2012,IT_NET_BBNDN,North Macedonia,,,,,ANYS,312272.0
2013,IT_NET_BBNDN,North Macedonia,,,,,ANYS,338486.0
2013,IT_NET_BBNDN,North Macedonia,,,,,10MBPS,141538.0
2013,IT_NET_BBNDN,North Macedonia,,,,,2MT10MBPS,192131.0
2013,IT_NET_BBNDN,North Macedonia,,,,,256KT2MBPS,4817.0
2014,IT_NET_BBNDN,North Macedonia,,,,,ANYS,354094.0
2014,IT_NET_BBNDN,North Macedonia,,,,,10MBPS,231609.0
2014,IT_NET_BBNDN,India,,,,,ANYS,15750000.0
2015,IT_NET_BBNDN,India,,,,,ANYS,16942750.0
2015,IT_NET_BBNDN,India,,,,,2MT10MBPS,8493949.0
2015,IT_NET_BBNDN,India,,,,,256KT2MBPS,6749703.0
2015,IT_NET_BBNDN,India,,,,,10MBPS,1381917.0
2016,IT_NET_BBNDN,India,,,,,ANYS,18653312.0
2016,IT_NET_BBNDN,India,,,,,2MT10MBPS,9178709.0
2016,IT_NET_BBNDN,India,,,,,256KT2MBPS,7036657.0
2016,IT_NET_BBNDN,India,,,,,10MBPS,2437946.0
2017,IT_NET_BBNDN,India,,,,,10MBPS,8516834.0
2017,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,381422.0
2017,IT_NET_BBNDN,Slovakia,,,,,ANYS,1405622.0
2017,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,20096.0
2017,IT_NET_BBNDN,Slovakia,,,,,10MBPS,1003233.0
2018,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,337098.0
2018,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,35374.0
2018,IT_NET_BBNDN,Slovakia,,,,,ANYS,1507524.0
2018,IT_NET_BBNDN,Slovakia,,,,,10MBPS,1135052.0
2019,IT_NET_BBNDN,Slovakia,,,,,ANYS,1590553.0
2019,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,17607.0
2019,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,242736.0
2017,IT_NET_BBNDN,India,,,,,ANYS,17856024.0
2017,IT_NET_BBNDN,India,,,,,256KT2MBPS,1197020.0
2017,IT_NET_BBNDN,India,,,,,2MT10MBPS,8142170.0
2018,IT_NET_BBNDN,India,,,,,10MBPS,9650039.0
2018,IT_NET_BBNDN,India,,,,,ANYS,18170000.0
2018,IT_NET_BBNDN,India,,,,,2MT10MBPS,8228848.0
2018,IT_NET_BBNDN,India,,,,,256KT2MBPS,291113.0
2019,IT_NET_BBNDN,India,,,,,ANYS,19156559.0
2019,IT_NET_BBNDN,India,,,,,10MBPS,12269953.0
2019,IT_NET_BBNDN,India,,,,,2MT10MBPS,6562013.0
2019,IT_NET_BBNDN,India,,,,,256KT2MBPS,324592.0
2020,IT_NET_BBNDN,India,,,,,ANYS,22950000.0
2019,IT_NET_BBNDN,Slovakia,,,,,10MBPS,1330210.0
2020,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,209683.0
2020,IT_NET_BBNDN,Slovakia,,,,,ANYS,1701561.0
2020,IT_NET_BBNDN,Slovakia,,,,,10MBPS,1475667.0
2020,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,16211.0
2021,IT_NET_BBNDN,Slovakia,,,,,ANYS,1774670.0
2021,IT_NET_BBNDN,Slovakia,,,,,10MBPS,1610035.0
2021,IT_NET_BBNDN,Slovakia,,,,,2MT10MBPS,143544.0
2021,IT_NET_BBNDN,Slovakia,,,,,256KT2MBPS,21091.0
2002,IT_NET_BBNDN,Viet Nam,,,,,ANYS,1076.0
2003,IT_NET_BBNDN,Viet Nam,,,,,ANYS,9180.0
2004,IT_NET_BBNDN,Viet Nam,,,,,ANYS,52709.0
2014,IT_NET_BBNDN,North Macedonia,,,,,2MT10MBPS,118367.0
2014,IT_NET_BBNDN,North Macedonia,,,,,256KT2MBPS,4118.0
2015,IT_NET_BBNDN,North Macedonia,,,,,ANYS,364421.0
2015,IT_NET_BBNDN,North Macedonia,,,,,10MBPS,264145.0
2015,IT_NET_BBNDN,North Macedonia,,,,,256KT2MBPS,2259.0
2015,IT_NET_BBNDN,North Macedonia,,,,,2MT10MBPS,98017.0
2016,IT_NET_BBNDN,North Macedonia,,,,,ANYS,381531.0
2016,IT_NET_BBNDN,North Macedonia,,,,,2MT10MBPS,84888.0
2016,IT_NET_BBNDN,North Macedonia,,,,,10MBPS,286460.0
2016,IT_NET_BBNDN,North Macedonia,,,,,256KT2MBPS,10183.0
2017,IT_NET_BBNDN,North Macedonia,,,,,ANYS,396295.0
2017,IT_NET_BBNDN,North Macedonia,,,,,256KT2MBPS,8702.0
2005,IT_NET_BBNDN,Viet Nam,,,,,ANYS,210024.0
2006,IT_NET_BBNDN,Viet Nam,,,,,ANYS,516569.0
2007,IT_NET_BBNDN,Viet Nam,,,,,ANYS,1294111.0
2008,IT_NET_BBNDN,Viet Nam,,,,,ANYS,2048953.0
2009,IT_NET_BBNDN,Viet Nam,,,,,ANYS,3214179.0
2010,IT_NET_BBNDN,Viet Nam,,,,,ANYS,3669321.0
2011,IT_NET_BBNDN,Viet Nam,,,,,ANYS,3838206.0
2012,IT_NET_BBNDN,Viet Nam,,,,,ANYS,4775368.0
2013,IT_NET_BBNDN,Viet Nam,,,,,ANYS,5152576.0
2014,IT_NET_BBNDN,Viet Nam,,,,,ANYS,6000527.0
2015,IT_NET_BBNDN,Viet Nam,,,,,2MT10MBPS,4420342.0
2015,IT_NET_BBNDN,Viet Nam,,,,,10MBPS,2938482.0
2015,IT_NET_BBNDN,Viet Nam,,,,,ANYS,7657619.0
2015,IT_NET_BBNDN,Viet Nam,,,,,256KT2MBPS,15592.0
2016,IT_NET_BBNDN,Viet Nam,,,,,2MT10MBPS,3300928.0
2016,IT_NET_BBNDN,Viet Nam,,,,,256KT2MBPS,23666.0
2016,IT_NET_BBNDN,Viet Nam,,,,,ANYS,9098288.0
2016,IT_NET_BBNDN,Viet Nam,,,,,10MBPS,5433583.0
2017,IT_NET_BBNDN,Viet Nam,,,,,ANYS,11269936.0
2017,IT_NET_BBNDN,Viet Nam,,,,,10MBPS,8906553.0
2017,IT_NET_BBNDN,Viet Nam,,,,,2MT10MBPS,1391138.0
2017,IT_NET_BBNDN,Viet Nam,,,,,256KT2MBPS,13619.0
2018,IT_NET_BBNDN,Viet Nam,,,,,10MBPS,12532369.0
2020,IT_NET_BBNDN,India,,,,,10MBPS,12671981.0
2020,IT_NET_BBNDN,India,,,,,256KT2MBPS,6807706.0
2020,IT_NET_BBNDN,India,,,,,2MT10MBPS,3268739.0
2021,IT_NET_BBNDN,India,,,,,ANYS,27560000.0
2021,IT_NET_BBNDN,India,,,,,10MBPS,24923187.0
2021,IT_NET_BBNDN,India,,,,,2MT10MBPS,2130534.0
2021,IT_NET_BBNDN,India,,,,,256KT2MBPS,506279.0
2002,IT_NET_BBNDN,Ireland,,,,,ANYS,10600.0
2003,IT_NET_BBNDN,Ireland,,,,,ANYS,41800.0
2004,IT_NET_BBNDN,Ireland,,,,,ANYS,152100.0
2005,IT_NET_BBNDN,Ireland,,,,,ANYS,322500.0
2006,IT_NET_BBNDN,Ireland,,,,,ANYS,561700.0
2007,IT_NET_BBNDN,Ireland,,,,,ANYS,758722.0
2018,IT_NET_BBNDN,Viet Nam,,,,,ANYS,12994451.0
2018,IT_NET_BBNDN,Viet Nam,,,,,2MT10MBPS,450299.0
2018,IT_NET_BBNDN,Viet Nam,,,,,256KT2MBPS,11783.0
2019,IT_NET_BBNDN,Viet Nam,,,,,ANYS,14802380.0
2019,IT_NET_BBNDN,Viet Nam,,,,,10MBPS,14596463.0
2019,IT_NET_BBNDN,Viet Nam,,,,,2MT10MBPS,191513.0
2019,IT_NET_BBNDN,Viet Nam,,,,,256KT2MBPS,14404.0
2020,IT_NET_BBNDN,Viet Nam,,,,,10MBPS,16611978.0
2020,IT_NET_BBNDN,Viet Nam,,,,,256KT2MBPS,22066.0
2020,IT_NET_BBNDN,Viet Nam,,,,,2MT10MBPS,65205.0
2020,IT_NET_BBNDN,Viet Nam,,,,,ANYS,16699249.0
2021,IT_NET_BBNDN,Viet Nam,,,,,ANYS,19328191.0
2008,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,439757.0
2008,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,406092.0
2008,IT_NET_BBNDN,Ireland,,,,,ANYS,891243.0
2008,IT_NET_BBNDN,Ireland,,,,,10MBPS,45394.0
2009,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,343073.0
2009,IT_NET_BBNDN,Ireland,,,,,10MBPS,88108.0
2009,IT_NET_BBNDN,Ireland,,,,,ANYS,976381.0
2009,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,545200.0
2010,IT_NET_BBNDN,Ireland,,,,,ANYS,1019964.0
2010,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,729745.0
2010,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,154846.0
2010,IT_NET_BBNDN,Ireland,,,,,10MBPS,135373.0
2017,IT_NET_BBNDN,North Macedonia,,,,,2MT10MBPS,91743.0
2017,IT_NET_BBNDN,North Macedonia,,,,,10MBPS,295850.0
2018,IT_NET_BBNDN,North Macedonia,,,,,10MBPS,337909.0
2018,IT_NET_BBNDN,North Macedonia,,,,,ANYS,427964.0
2018,IT_NET_BBNDN,North Macedonia,,,,,2MT10MBPS,84493.0
2018,IT_NET_BBNDN,North Macedonia,,,,,256KT2MBPS,5562.0
2019,IT_NET_BBNDN,North Macedonia,,,,,2MT10MBPS,72439.0
2019,IT_NET_BBNDN,North Macedonia,,,,,10MBPS,378353.0
2019,IT_NET_BBNDN,North Macedonia,,,,,ANYS,454300.0
2019,IT_NET_BBNDN,North Macedonia,,,,,256KT2MBPS,3508.0
2020,IT_NET_BBNDN,North Macedonia,,,,,2MT10MBPS,58654.0
2020,IT_NET_BBNDN,North Macedonia,,,,,10MBPS,414294.0
2021,IT_NET_BBNDN,Viet Nam,,,,,256KT2MBPS,9153.0
2021,IT_NET_BBNDN,Viet Nam,,,,,10MBPS,19249495.0
2021,IT_NET_BBNDN,Viet Nam,,,,,2MT10MBPS,69543.0
2001,IT_NET_BBNDN,Slovenia,,,,,ANYS,5500.0
2002,IT_NET_BBNDN,Slovenia,,,,,ANYS,56735.0
2003,IT_NET_BBNDN,Slovenia,,,,,ANYS,57992.0
2004,IT_NET_BBNDN,Slovenia,,,,,ANYS,115069.0
2005,IT_NET_BBNDN,Slovenia,,,,,ANYS,196650.0
2006,IT_NET_BBNDN,Slovenia,,,,,ANYS,279814.0
2007,IT_NET_BBNDN,Slovenia,,,,,ANYS,344677.0
2008,IT_NET_BBNDN,Slovenia,,,,,ANYS,425294.0
2011,IT_NET_BBNDN,Ireland,,,,,ANYS,1070776.0
2011,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,584946.13
2011,IT_NET_BBNDN,Ireland,,,,,10MBPS,305604.78
2011,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,103116.08
2012,IT_NET_BBNDN,Ireland,,,,,ANYS,1112082.0
2012,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,681176.0
2012,IT_NET_BBNDN,Ireland,,,,,10MBPS,350628.0
2012,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,80278.0
2013,IT_NET_BBNDN,Ireland,,,,,ANYS,1189212.0
2013,IT_NET_BBNDN,Ireland,,,,,10MBPS,635124.0
2013,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,494217.0
2013,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,59871.0
2020,IT_NET_BBNDN,North Macedonia,,,,,ANYS,475569.0
2020,IT_NET_BBNDN,North Macedonia,,,,,256KT2MBPS,2621.0
2021,IT_NET_BBNDN,North Macedonia,,,,,256KT2MBPS,2350.0
2021,IT_NET_BBNDN,North Macedonia,,,,,2MT10MBPS,36001.0
2021,IT_NET_BBNDN,North Macedonia,,,,,10MBPS,460428.0
2021,IT_NET_BBNDN,North Macedonia,,,,,ANYS,498779.0
2000,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,52890.0
2001,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,330960.0
2002,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,1356481.0
2003,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,3113702.33
2004,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,6123907.0
2008,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,260804.0
2008,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,80571.0
2008,IT_NET_BBNDN,Slovenia,,,,,10MBPS,69549.0
2009,IT_NET_BBNDN,Slovenia,,,,,ANYS,449030.0
2009,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,267624.0
2009,IT_NET_BBNDN,Slovenia,,,,,10MBPS,96351.0
2009,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,85055.0
2010,IT_NET_BBNDN,Slovenia,,,,,ANYS,470527.0
2010,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,265231.0
2010,IT_NET_BBNDN,Slovenia,,,,,10MBPS,110506.0
2010,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,93830.0
2005,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,9898653.0
2006,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,13013000.0
2007,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,15606000.0
2008,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,17310023.0
2008,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,15266549.0
2008,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,1169483.0
2008,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,837991.0
2009,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,17877223.0
2009,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,11457811.0
2009,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,6005106.0
2009,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,396005.0
2014,IT_NET_BBNDN,Ireland,,,,,10MBPS,802602.0
2014,IT_NET_BBNDN,Ireland,,,,,ANYS,1258758.0
2014,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,47658.0
2014,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,408498.0
2015,IT_NET_BBNDN,Ireland,,,,,10MBPS,900007.0
2015,IT_NET_BBNDN,Ireland,,,,,ANYS,1309467.0
2015,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,32088.0
2015,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,377515.0
2016,IT_NET_BBNDN,Ireland,,,,,ANYS,1360204.0
2016,IT_NET_BBNDN,Ireland,,,,,10MBPS,1085380.0
2016,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,18486.0
2016,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,256329.0
2017,IT_NET_BBNDN,Ireland,,,,,ANYS,1398798.0
2011,IT_NET_BBNDN,Slovenia,,,,,ANYS,494372.0
2011,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,250363.0
2011,IT_NET_BBNDN,Slovenia,,,,,10MBPS,160426.0
2011,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,82220.0
2012,IT_NET_BBNDN,Slovenia,,,,,ANYS,509336.0
2012,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,243589.0
2012,IT_NET_BBNDN,Slovenia,,,,,10MBPS,184646.0
2012,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,84692.0
2013,IT_NET_BBNDN,Slovenia,,,,,ANYS,524621.0
2013,IT_NET_BBNDN,Slovenia,,,,,10MBPS,236435.0
2013,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,236172.0
2017,IT_NET_BBNDN,Ireland,,,,,10MBPS,1178098.0
2017,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,209073.0
2017,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,11627.0
2018,IT_NET_BBNDN,Ireland,,,,,ANYS,1430160.0
2018,IT_NET_BBNDN,Ireland,,,,,10MBPS,1250022.0
2018,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,172128.0
2018,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,8010.0
2019,IT_NET_BBNDN,Ireland,,,,,10MBPS,1320671.0
2019,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,6745.0
2019,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,135133.0
2019,IT_NET_BBNDN,Ireland,,,,,ANYS,1462549.0
2020,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,107418.0
2020,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,9615.0
2013,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,56219.0
2014,IT_NET_BBNDN,Slovenia,,,,,ANYS,555815.0
2014,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,231386.0
2014,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,38698.0
2014,IT_NET_BBNDN,Slovenia,,,,,10MBPS,285731.0
2015,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,32144.0
2015,IT_NET_BBNDN,Slovenia,,,,,ANYS,569026.0
2015,IT_NET_BBNDN,Slovenia,,,,,10MBPS,359273.0
2015,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,177609.0
2016,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,105403.0
2016,IT_NET_BBNDN,Slovenia,,,,,10MBPS,465000.0
2010,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,242891.0
2010,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,6301828.0
2010,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,19151508.0
2010,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,12588345.0
2011,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,5485439.0
2011,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,20588901.0
2011,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,14304394.0
2011,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2012,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,21685668.0
2012,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,10MBPS,16390030.0
2012,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,2MT10MBPS,4789579.0
2020,IT_NET_BBNDN,Ireland,,,,,10MBPS,1399440.0
2020,IT_NET_BBNDN,Ireland,,,,,ANYS,1516473.0
2021,IT_NET_BBNDN,Ireland,,,,,ANYS,1576997.0
2021,IT_NET_BBNDN,Ireland,,,,,10MBPS,1486939.0
2021,IT_NET_BBNDN,Ireland,,,,,2MT10MBPS,80598.0
2021,IT_NET_BBNDN,Ireland,,,,,256KT2MBPS,9460.0
2001,IT_NET_BBNDN,Israel,,,,,ANYS,43865.0
2002,IT_NET_BBNDN,Israel,,,,,ANYS,231663.0
2003,IT_NET_BBNDN,Israel,,,,,ANYS,633100.0
2004,IT_NET_BBNDN,Israel,,,,,ANYS,980000.0
2005,IT_NET_BBNDN,Israel,,,,,ANYS,1229626.0
2006,IT_NET_BBNDN,Israel,,,,,ANYS,1421000.0
2007,IT_NET_BBNDN,Israel,,,,,ANYS,1528500.0
2016,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,18921.0
2016,IT_NET_BBNDN,Slovenia,,,,,ANYS,589324.0
2017,IT_NET_BBNDN,Slovenia,,,,,ANYS,601820.0
2017,IT_NET_BBNDN,Slovenia,,,,,10MBPS,475228.0
2017,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,116914.0
2017,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,9678.0
2018,IT_NET_BBNDN,Slovenia,,,,,256KT2MBPS,6257.0
2018,IT_NET_BBNDN,Slovenia,,,,,ANYS,612745.0
2018,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,69882.0
2018,IT_NET_BBNDN,Slovenia,,,,,10MBPS,536606.0
2019,IT_NET_BBNDN,Slovenia,,,,,ANYS,627939.0
2019,IT_NET_BBNDN,Slovenia,,,,,10MBPS,575257.0
2019,IT_NET_BBNDN,Slovenia,,,,,2MT10MBPS,48071.0
2008,IT_NET_BBNDN,Israel,,,,,ANYS,1684000.0
2009,IT_NET_BBNDN,Israel,,,,,ANYS,1723000.0
2010,IT_NET_BBNDN,Israel,,,,,ANYS,1762000.0
2011,IT_NET_BBNDN,Israel,,,,,ANYS,1879029.0
2011,IT_NET_BBNDN,Israel,,,,,10MBPS,789192.0
2011,IT_NET_BBNDN,Israel,,,,,256KT2MBPS,789192.0
2011,IT_NET_BBNDN,Israel,,,,,2MT10MBPS,300645.0
2012,IT_NET_BBNDN,Israel,,,,,ANYS,1937000.0
2013,IT_NET_BBNDN,Israel,,,,,ANYS,2003000.0
2014,IT_NET_BBNDN,Israel,,,,,ANYS,2131000.0
2015,IT_NET_BBNDN,Israel,,,,,ANYS,2173000.0
2016,IT_NET_BBNDN,Israel,,,,,ANYS,2258000.0
2016,IT_NET_BBNDN,Israel,,,,,256KT2MBPS,0.0
2017,IT_NET_BBNDN,Israel,,,,,ANYS,2342000.0
2017,IT_NET_BBNDN,Israel,,,,,256KT2MBPS,0.0
2018,IT_NET_BBNDN,Israel,,,,,ANYS,2435000.0
2018,IT_NET_BBNDN,Israel,,,,,256KT2MBPS,0.0
2019,IT_NET_BBNDN,Israel,,,,,ANYS,2480952.0
2019,IT_NET_BBNDN,Israel,,,,,10MBPS,2434000.0
2019,IT_NET_BBNDN,Israel,,,,,256KT2MBPS,0.0
2019,IT_NET_BBNDN,Israel,,,,,2MT10MBPS,46592.0
2020,IT_NET_BBNDN,Israel,,,,,ANYS,2602079.0
2020,IT_NET_BBNDN,Israel,,,,,10MBPS,2563167.0
2020,IT_NET_BBNDN,Israel,,,,,2MT10MBPS,38911.0
2020,IT_NET_BBNDN,Israel,,,,,256KT2MBPS,0.0
2012,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,256KT2MBPS,0.0
2013,IT_NET_BBNDN,United Kingdom of Great Britain and Northern Ireland,,,,,ANYS,23039803.0
