Year,SeriesCode,Country,Value
2006,DC_ODA_SIDSG,Belgium,0.00959
2007,DC_ODA_SIDSG,Belgium,0.00935
2008,DC_ODA_SIDSG,Belgium,0.01198
2009,DC_ODA_SIDSG,Belgium,0.01508
2010,DC_ODA_SIDSG,Belgium,0.01949
2011,DC_ODA_SIDSG,Belgium,0.01149
2012,DC_ODA_SIDSG,Belgium,0.00916
2013,DC_ODA_SIDSG,Belgium,0.01099
2014,DC_ODA_SIDSG,Belgium,0.00857
2015,DC_ODA_SIDSG,Belgium,0.00711
2016,DC_ODA_SIDSG,Belgium,0.00974
2017,DC_ODA_SIDSG,Belgium,0.00843
2018,DC_ODA_SIDSG,Belgium,0.00988
2019,DC_ODA_SIDSG,Belgium,0.00852
2020,DC_ODA_SIDSG,Belgium,0.00825
2021,DC_ODA_SIDSG,Belgium,0.00745
2000,DC_ODA_SIDSG,Canada,0.00666
2001,DC_ODA_SIDSG,Canada,0.00765
2002,DC_ODA_SIDSG,Canada,0.00797
2003,DC_ODA_SIDSG,Canada,0.00885
2004,DC_ODA_SIDSG,Canada,0.01009
2005,DC_ODA_SIDSG,Canada,0.01778
2006,DC_ODA_SIDSG,Canada,0.01352
2007,DC_ODA_SIDSG,Canada,0.01697
2008,DC_ODA_SIDSG,Canada,0.01584
