Year,SeriesCode,GeoAreaName,Education level,Sex,Type of skill,Value
2009,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_MATH,79.5126
2009,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_READ,92.57
2009,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_READ,77.37
2009,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_READ,84.96794
2009,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_MATH,80.16
2009,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_MATH,78.86
2011,SE_TOT_PRFL,Poland,PRIMAR,BOTHSEX,SKILL_MATH,55.64512
2011,SE_TOT_PRFL,Poland,PRIMAR,BOTHSEX,SKILL_READ,94.58392
2011,SE_TOT_PRFL,Poland,PRIMAR,FEMALE,SKILL_READ,95.96727
2011,SE_TOT_PRFL,Poland,PRIMAR,MALE,SKILL_READ,93.31193
2011,SE_TOT_PRFL,Poland,PRIMAR,FEMALE,SKILL_MATH,52.65047
2011,SE_TOT_PRFL,Poland,PRIMAR,MALE,SKILL_MATH,58.4342
2012,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_MATH,86.19
2012,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_READ,94.81
2012,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_MATH,85.6134
2012,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_READ,83.77
2012,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_READ,89.42314
2012,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_MATH,85.01
2015,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_MATH,81.54872
2015,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_MATH,84.01923
2015,SE_TOT_PRFL,Poland,PRIMAR,MALE,SKILL_MATH,79.07163
2015,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_READ,90.52325
2015,SE_TOT_PRFL,Poland,PRIMAR,FEMALE,SKILL_MATH,80.57959
2015,SE_TOT_PRFL,Poland,PRIMAR,BOTHSEX,SKILL_MATH,79.82845
2015,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_READ,85.58768
2015,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_READ,80.82941
2015,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_MATH,82.80602
2016,SE_TOT_PRFL,Poland,PRIMAR,MALE,SKILL_READ,97.60906
2016,SE_TOT_PRFL,Poland,PRIMAR,FEMALE,SKILL_READ,98.41199
2016,SE_TOT_PRFL,Poland,PRIMAR,BOTHSEX,SKILL_READ,98.00746
2018,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_MATH,85.93626
2018,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_READ,85.32439
2018,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_READ,80.26974
2018,SE_TOT_PRFL,Poland,LOWSEC,FEMALE,SKILL_READ,90.37353
2018,SE_TOT_PRFL,Poland,LOWSEC,BOTHSEX,SKILL_MATH,85.28033
2018,SE_TOT_PRFL,Poland,LOWSEC,MALE,SKILL_MATH,84.62368
2019,SE_TOT_PRFL,Poland,PRIMAR,FEMALE,SKILL_MATH,72.53242
2019,SE_TOT_PRFL,Poland,PRIMAR,MALE,SKILL_MATH,73.81197
2019,SE_TOT_PRFL,Poland,PRIMAR,BOTHSEX,SKILL_MATH,73.21523
2000,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_MATH,62.71
2000,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_READ,78.79
2000,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_READ,68.68
2000,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_READ,73.8
2000,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_MATH,65.38316
2000,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_MATH,69.03
2003,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_MATH,68.71
2003,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_MATH,71.28
2003,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_MATH,69.93223
2003,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_READ,70.52
2003,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_READ,78.0547
2003,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_READ,84.89
2006,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_READ,75.07484
2006,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_READ,69.32
2006,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_MATH,69.28377
2006,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_READ,80.46
2006,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_MATH,71.43
2006,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_MATH,67.28
2009,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_READ,75.27
2009,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_READ,82.38027
2009,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_READ,89.18
2009,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_MATH,75.25
2009,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_MATH,77.36
2009,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_MATH,76.28292
2011,SE_TOT_PRFL,Portugal,PRIMAR,MALE,SKILL_READ,96.59396
2011,SE_TOT_PRFL,Portugal,PRIMAR,BOTHSEX,SKILL_READ,97.5937
2011,SE_TOT_PRFL,Portugal,PRIMAR,FEMALE,SKILL_READ,98.68301
2011,SE_TOT_PRFL,Portugal,PRIMAR,BOTHSEX,SKILL_MATH,80.46899
2011,SE_TOT_PRFL,Portugal,PRIMAR,MALE,SKILL_MATH,80.86781
2011,SE_TOT_PRFL,Portugal,PRIMAR,FEMALE,SKILL_MATH,80.05437
2012,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_MATH,76.05
2012,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_MATH,74.12
2012,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_READ,75.02
2012,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_READ,81.18642
2012,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_READ,87.49
2012,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_MATH,75.09392
2015,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_READ,82.76737
2015,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_READ,79.65221
2015,SE_TOT_PRFL,Portugal,PRIMAR,BOTHSEX,SKILL_MATH,81.76297
2015,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_MATH,75.84014
2015,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_MATH,76.23528
2015,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_READ,85.94165
2015,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_MATH,76.62306
2015,SE_TOT_PRFL,Portugal,PRIMAR,FEMALE,SKILL_MATH,80.37509
2015,SE_TOT_PRFL,Portugal,PRIMAR,MALE,SKILL_MATH,83.09715
2016,SE_TOT_PRFL,Portugal,PRIMAR,BOTHSEX,SKILL_READ,97.00729
2016,SE_TOT_PRFL,Portugal,PRIMAR,FEMALE,SKILL_READ,97.25408
2016,SE_TOT_PRFL,Portugal,PRIMAR,MALE,SKILL_READ,96.76061
2018,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_READ,84.1161
2018,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_READ,75.56373
2018,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_READ,79.77813
2018,SE_TOT_PRFL,Portugal,LOWSEC,BOTHSEX,SKILL_MATH,76.71888
2018,SE_TOT_PRFL,Portugal,LOWSEC,MALE,SKILL_MATH,76.6597
2018,SE_TOT_PRFL,Portugal,LOWSEC,FEMALE,SKILL_MATH,76.77979
2019,SE_TOT_PRFL,Portugal,PRIMAR,BOTHSEX,SKILL_MATH,73.79874
2019,SE_TOT_PRFL,Portugal,PRIMAR,MALE,SKILL_MATH,76.86626
2019,SE_TOT_PRFL,Portugal,PRIMAR,FEMALE,SKILL_MATH,70.56647
2000,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_MATH,50.06
2000,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_MATH,52.04889
2000,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_READ,61.41
2000,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_READ,58.74397
2000,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_READ,55.78
2000,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_MATH,53.82
2001,SE_TOT_PRFL,Romania,PRIMAR,FEMALE,SKILL_READ,90.6131
2001,SE_TOT_PRFL,Romania,PRIMAR,MALE,SKILL_READ,86.23988
2001,SE_TOT_PRFL,Romania,PRIMAR,BOTHSEX,SKILL_READ,88.39766
2006,SE_TOT_PRFL,Romania,PRIMAR,MALE,SKILL_READ,82.29343
2006,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_READ,56.48
2006,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_MATH,47.25623
2006,SE_TOT_PRFL,Romania,PRIMAR,FEMALE,SKILL_READ,86.09788
2006,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_READ,36.43
2006,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_READ,46.49353
2006,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_MATH,48.98
2006,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_MATH,45.55
2006,SE_TOT_PRFL,Romania,PRIMAR,BOTHSEX,SKILL_READ,83.9475
2009,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_MATH,53.18
2009,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_READ,59.60026
2009,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_READ,49.26
2009,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_MATH,52.98107
2009,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_MATH,52.79
2009,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_READ,69.56
2011,SE_TOT_PRFL,Romania,PRIMAR,MALE,SKILL_MATH,56.56091
2011,SE_TOT_PRFL,Romania,PRIMAR,BOTHSEX,SKILL_MATH,57.02513
2011,SE_TOT_PRFL,Romania,PRIMAR,MALE,SKILL_READ,84.29373
2011,SE_TOT_PRFL,Romania,PRIMAR,BOTHSEX,SKILL_READ,85.92942
2011,SE_TOT_PRFL,Romania,PRIMAR,FEMALE,SKILL_READ,88.28197
2011,SE_TOT_PRFL,Romania,PRIMAR,FEMALE,SKILL_MATH,57.52126
2012,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_MATH,59.56
2012,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_MATH,58.8
2012,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_READ,53.18
2012,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_READ,62.73607
2012,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_READ,71.9
2012,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_MATH,59.1757
2015,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_READ,64.34413
2015,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_READ,61.28519
2015,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_READ,58.19721
2015,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_MATH,60.05357
2015,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_MATH,59.95977
2015,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_MATH,60.14826
2018,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_READ,59.16164
2018,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_READ,66.56719
2018,SE_TOT_PRFL,Romania,LOWSEC,BOTHSEX,SKILL_MATH,53.44872
2018,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_MATH,53.96049
2018,SE_TOT_PRFL,Romania,LOWSEC,FEMALE,SKILL_MATH,52.90511
2018,SE_TOT_PRFL,Romania,LOWSEC,MALE,SKILL_READ,52.18982
2003,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_MATH,59.11
2003,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_MATH,57.91254
2003,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_READ,64.61
2003,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_MATH,56.69
2003,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_READ,41.79
2003,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_READ,53.32641
2006,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_MATH,57.39999
2006,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_MATH,57.57
2006,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_MATH,57.24
2006,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_READ,48.28135
2006,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_READ,38.7
2006,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_READ,58.16
2009,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_READ,67.1834
2009,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_MATH,60.77
2009,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_MATH,58.05
2009,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_MATH,59.41726
2009,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_READ,77.05
2009,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_READ,57.4
2011,SE_TOT_PRFL,Serbia,PRIMAR,FEMALE,SKILL_MATH,68.89889
2011,SE_TOT_PRFL,Serbia,PRIMAR,MALE,SKILL_MATH,70.48847
2011,SE_TOT_PRFL,Serbia,PRIMAR,BOTHSEX,SKILL_MATH,69.72544
2012,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_MATH,61.0901
2012,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_MATH,62.63
2012,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_MATH,59.56
2012,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_READ,66.87244
2012,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_READ,57.15
2012,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_READ,76.5
2015,SE_TOT_PRFL,Serbia,PRIMAR,MALE,SKILL_MATH,71.17573
2015,SE_TOT_PRFL,Serbia,PRIMAR,FEMALE,SKILL_MATH,72.14512
2015,SE_TOT_PRFL,Serbia,PRIMAR,BOTHSEX,SKILL_MATH,71.64542
2018,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_READ,62.29588
2018,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_MATH,59.81915
2018,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_MATH,60.69807
2018,SE_TOT_PRFL,Serbia,LOWSEC,BOTHSEX,SKILL_MATH,60.25027
2018,SE_TOT_PRFL,Serbia,LOWSEC,FEMALE,SKILL_READ,70.05864
2018,SE_TOT_PRFL,Serbia,LOWSEC,MALE,SKILL_READ,54.8222
2019,SE_TOT_PRFL,Serbia,PRIMAR,MALE,SKILL_MATH,67.00179
2019,SE_TOT_PRFL,Serbia,PRIMAR,FEMALE,SKILL_MATH,69.03775
2019,SE_TOT_PRFL,Serbia,PRIMAR,BOTHSEX,SKILL_MATH,67.94843
2001,SE_TOT_PRFL,Slovakia,PRIMAR,FEMALE,SKILL_READ,95.29398
2001,SE_TOT_PRFL,Slovakia,PRIMAR,MALE,SKILL_READ,92.62425
2001,SE_TOT_PRFL,Slovakia,PRIMAR,BOTHSEX,SKILL_READ,93.93098
2003,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_READ,69.06
2003,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_READ,81.43
2003,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_READ,75.09752
2003,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_MATH,80.05287
2003,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_MATH,78.04
2003,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_MATH,81.97
2006,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_MATH,77.12
2006,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_MATH,79.13115
2006,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_READ,72.18385
2006,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_READ,79.82
2006,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_MATH,81.03
2006,SE_TOT_PRFL,Slovakia,PRIMAR,MALE,SKILL_READ,93.70073
2006,SE_TOT_PRFL,Slovakia,PRIMAR,FEMALE,SKILL_READ,95.04556
2006,SE_TOT_PRFL,Slovakia,PRIMAR,BOTHSEX,SKILL_READ,94.36112
2006,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_READ,64.97
2007,SE_TOT_PRFL,Slovakia,PRIMAR,BOTHSEX,SKILL_MATH,63.16605
2009,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_MATH,78.58
2009,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_MATH,79.36
2009,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_READ,67.97
2009,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_READ,87.47
2009,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_READ,77.80547
2009,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_MATH,78.97378
2011,SE_TOT_PRFL,Slovakia,PRIMAR,BOTHSEX,SKILL_MATH,68.79613
2011,SE_TOT_PRFL,Slovakia,PRIMAR,MALE,SKILL_READ,95.34381
2011,SE_TOT_PRFL,Slovakia,PRIMAR,FEMALE,SKILL_READ,96.20293
2011,SE_TOT_PRFL,Slovakia,PRIMAR,BOTHSEX,SKILL_READ,95.75281
2012,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_MATH,72.37
2012,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_MATH,72.72
2012,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_READ,64.65
2012,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_READ,79.62
2012,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_READ,71.7821
2012,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_MATH,72.53614
2015,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_READ,67.8987
2015,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_READ,74.72657
2015,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_READ,61.4738
2015,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_MATH,72.11909
2015,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_MATH,72.28645
2015,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_MATH,72.44392
2015,SE_TOT_PRFL,Slovakia,PRIMAR,BOTHSEX,SKILL_MATH,65.03988
2016,SE_TOT_PRFL,Slovakia,PRIMAR,MALE,SKILL_READ,92.7874
2016,SE_TOT_PRFL,Slovakia,PRIMAR,FEMALE,SKILL_READ,94.13853
2016,SE_TOT_PRFL,Slovakia,PRIMAR,BOTHSEX,SKILL_READ,93.44578
2018,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_READ,61.63366
2018,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_READ,75.45137
2018,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_READ,68.58997
2018,SE_TOT_PRFL,Slovakia,LOWSEC,BOTHSEX,SKILL_MATH,74.91159
2018,SE_TOT_PRFL,Slovakia,LOWSEC,MALE,SKILL_MATH,74.6297
2018,SE_TOT_PRFL,Slovakia,LOWSEC,FEMALE,SKILL_MATH,75.18963
2019,SE_TOT_PRFL,Slovakia,PRIMAR,BOTHSEX,SKILL_MATH,71.20036
2019,SE_TOT_PRFL,Slovakia,PRIMAR,FEMALE,SKILL_MATH,69.30981
2019,SE_TOT_PRFL,Slovakia,PRIMAR,MALE,SKILL_MATH,72.97602
2012,SE_TOT_PRFL,Viet Nam,LOWSEC,BOTHSEX,SKILL_MATH,85.75127
2012,SE_TOT_PRFL,Viet Nam,LOWSEC,BOTHSEX,SKILL_READ,90.58469
2015,SE_TOT_PRFL,Viet Nam,LOWSEC,MALE,SKILL_MATH,79.21141
2015,SE_TOT_PRFL,Viet Nam,LOWSEC,BOTHSEX,SKILL_MATH,80.89702
2015,SE_TOT_PRFL,Viet Nam,LOWSEC,FEMALE,SKILL_MATH,82.50528
2015,SE_TOT_PRFL,Viet Nam,LOWSEC,BOTHSEX,SKILL_READ,86.15665
2015,SE_TOT_PRFL,Viet Nam,LOWSEC,MALE,SKILL_READ,80.92297
2015,SE_TOT_PRFL,Viet Nam,LOWSEC,FEMALE,SKILL_READ,91.15019
2018,SE_TOT_PRFL,Viet Nam,LOWSEC,BOTHSEX,SKILL_MATH,84.28668
2018,SE_TOT_PRFL,Viet Nam,LOWSEC,BOTHSEX,SKILL_READ,90.49039
2019,SE_TOT_PRFL,Viet Nam,PRIMAR,FEMALE,SKILL_MATH,91.7
2019,SE_TOT_PRFL,Viet Nam,PRIMAR,MALE,SKILL_MATH,91.4
2019,SE_TOT_PRFL,Viet Nam,PRIMAR,BOTHSEX,SKILL_MATH,91.0
2019,SE_TOT_PRFL,Viet Nam,PRIMAR,BOTHSEX,SKILL_READ,82.0
2019,SE_TOT_PRFL,Viet Nam,PRIMAR,MALE,SKILL_READ,79.7
2019,SE_TOT_PRFL,Viet Nam,PRIMAR,FEMALE,SKILL_READ,84.2
2001,SE_TOT_PRFL,Slovenia,PRIMAR,FEMALE,SKILL_READ,93.77707
2001,SE_TOT_PRFL,Slovenia,PRIMAR,MALE,SKILL_READ,88.59247
2001,SE_TOT_PRFL,Slovenia,PRIMAR,BOTHSEX,SKILL_READ,91.14447
2003,SE_TOT_PRFL,Slovenia,PRIMAR,BOTHSEX,SKILL_MATH,54.66024
2003,SE_TOT_PRFL,Slovenia,PRIMAR,FEMALE,SKILL_MATH,54.03467
2003,SE_TOT_PRFL,Slovenia,PRIMAR,MALE,SKILL_MATH,55.70163
2006,SE_TOT_PRFL,Slovenia,PRIMAR,MALE,SKILL_READ,92.69048
2006,SE_TOT_PRFL,Slovenia,LOWSEC,MALE,SKILL_READ,74.74
2006,SE_TOT_PRFL,Slovenia,LOWSEC,BOTHSEX,SKILL_READ,83.47207
2006,SE_TOT_PRFL,Slovenia,PRIMAR,FEMALE,SKILL_READ,96.32642
2006,SE_TOT_PRFL,Slovenia,LOWSEC,MALE,SKILL_MATH,82.92
2006,SE_TOT_PRFL,Slovenia,LOWSEC,FEMALE,SKILL_MATH,81.75
2006,SE_TOT_PRFL,Slovenia,PRIMAR,BOTHSEX,SKILL_READ,94.43296
2006,SE_TOT_PRFL,Slovenia,LOWSEC,FEMALE,SKILL_READ,92.14
2006,SE_TOT_PRFL,Slovenia,LOWSEC,BOTHSEX,SKILL_MATH,82.3354
2007,SE_TOT_PRFL,Slovenia,PRIMAR,BOTHSEX,SKILL_MATH,66.63962
2007,SE_TOT_PRFL,Slovenia,PRIMAR,MALE,SKILL_MATH,67.30571
2007,SE_TOT_PRFL,Slovenia,PRIMAR,FEMALE,SKILL_MATH,66.03646
2009,SE_TOT_PRFL,Slovenia,LOWSEC,MALE,SKILL_MATH,79.12
2009,SE_TOT_PRFL,Slovenia,LOWSEC,FEMALE,SKILL_MATH,80.21
2009,SE_TOT_PRFL,Slovenia,LOWSEC,BOTHSEX,SKILL_MATH,79.6543
2009,SE_TOT_PRFL,Slovenia,LOWSEC,FEMALE,SKILL_READ,89.27
2009,SE_TOT_PRFL,Slovenia,LOWSEC,MALE,SKILL_READ,68.73
2009,SE_TOT_PRFL,Slovenia,LOWSEC,BOTHSEX,SKILL_READ,78.7996
2011,SE_TOT_PRFL,Slovenia,PRIMAR,BOTHSEX,SKILL_MATH,72.04481
2011,SE_TOT_PRFL,Slovenia,PRIMAR,FEMALE,SKILL_MATH,70.21014
2011,SE_TOT_PRFL,Slovenia,PRIMAR,MALE,SKILL_MATH,73.71674
2011,SE_TOT_PRFL,Slovenia,PRIMAR,MALE,SKILL_READ,94.29356
2011,SE_TOT_PRFL,Slovenia,PRIMAR,BOTHSEX,SKILL_READ,95.47443
2011,SE_TOT_PRFL,Slovenia,PRIMAR,FEMALE,SKILL_READ,96.87088
2012,SE_TOT_PRFL,Slovenia,LOWSEC,MALE,SKILL_MATH,79.64
2012,SE_TOT_PRFL,Slovenia,LOWSEC,FEMALE,SKILL_MATH,80.21
2012,SE_TOT_PRFL,Slovenia,LOWSEC,FEMALE,SKILL_READ,88.87
2012,SE_TOT_PRFL,Slovenia,LOWSEC,BOTHSEX,SKILL_MATH,79.91342
2012,SE_TOT_PRFL,Slovenia,LOWSEC,MALE,SKILL_READ,69.53
2012,SE_TOT_PRFL,Slovenia,LOWSEC,BOTHSEX,SKILL_READ,78.8567
2015,SE_TOT_PRFL,Slovenia,LOWSEC,BOTHSEX,SKILL_READ,84.86019
2015,SE_TOT_PRFL,Slovenia,LOWSEC,MALE,SKILL_READ,79.03504
2015,SE_TOT_PRFL,Slovenia,LOWSEC,BOTHSEX,SKILL_MATH,83.88622
2015,SE_TOT_PRFL,Slovenia,LOWSEC,FEMALE,SKILL_READ,91.08611
2015,SE_TOT_PRFL,Slovenia,LOWSEC,FEMALE,SKILL_MATH,83.91302
2015,SE_TOT_PRFL,Slovenia,LOWSEC,MALE,SKILL_MATH,83.86114
2015,SE_TOT_PRFL,Slovenia,PRIMAR,BOTHSEX,SKILL_MATH,75.48252
2015,SE_TOT_PRFL,Slovenia,PRIMAR,MALE,SKILL_MATH,75.48761
2015,SE_TOT_PRFL,Slovenia,PRIMAR,FEMALE,SKILL_MATH,75.47718
2016,SE_TOT_PRFL,Slovenia,PRIMAR,FEMALE,SKILL_READ,97.42834
2016,SE_TOT_PRFL,Slovenia,PRIMAR,BOTHSEX,SKILL_READ,96.3191
2016,SE_TOT_PRFL,Slovenia,PRIMAR,MALE,SKILL_READ,95.27285
