Year,SeriesCode,Страна ,Age,Sex,Value
2013,SH_DYN_IMRT,Poland,<1Y,FEMALE,4.1
2013,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,4.5
2013,SH_DYN_IMRT,Poland,<1Y,MALE,4.9
2014,SH_DYN_IMRT,Poland,<1Y,MALE,4.7
2015,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.4
2015,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.0
2015,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.7
2016,SH_DYN_IMRT,Switzerland,<1Y,MALE,4.0
2016,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.4
2016,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.7
2017,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.6
2017,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.3
2017,SH_DYN_IMRT,Switzerland,<1Y,MALE,3.9
2018,SH_DYN_IMRT,Switzerland,<1Y,MALE,3.8
2018,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.6
2014,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,4.3
2014,SH_DYN_IMRT,Poland,<1Y,FEMALE,3.9
2015,SH_DYN_IMRT,Poland,<1Y,FEMALE,3.8
2015,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,4.2
2015,SH_DYN_IMRT,Poland,<1Y,MALE,4.6
2016,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,4.1
2016,SH_DYN_IMRT,Poland,<1Y,MALE,4.5
2016,SH_DYN_IMRT,Poland,<1Y,FEMALE,3.7
2017,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,4.0
2017,SH_DYN_IMRT,Poland,<1Y,MALE,4.4
2017,SH_DYN_IMRT,Poland,<1Y,FEMALE,3.6
2018,SH_DYN_IMRT,Poland,<1Y,MALE,4.2
2018,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,3.9
2018,SH_DYN_IMRT,Poland,<1Y,FEMALE,3.5
2019,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,3.8
2019,SH_DYN_IMRT,Poland,<1Y,FEMALE,3.5
2019,SH_DYN_IMRT,Poland,<1Y,MALE,4.1
2020,SH_DYN_IMRT,Poland,<1Y,MALE,4.0
2020,SH_DYN_IMRT,Poland,<1Y,FEMALE,3.4
2020,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,3.7
2021,SH_DYN_IMRT,Poland,<1Y,FEMALE,3.4
2021,SH_DYN_IMRT,Poland,<1Y,BOTHSEX,3.7
2018,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.3
2019,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.5
2019,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.2
2019,SH_DYN_IMRT,Switzerland,<1Y,MALE,3.8
2020,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.2
2020,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.4
2020,SH_DYN_IMRT,Switzerland,<1Y,MALE,3.7
2021,SH_DYN_IMRT,Switzerland,<1Y,MALE,3.6
2021,SH_DYN_IMRT,Switzerland,<1Y,BOTHSEX,3.4
2021,SH_DYN_IMRT,Switzerland,<1Y,FEMALE,3.1
2000,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,60.0
2021,SH_DYN_IMRT,Poland,<1Y,MALE,4.0
2000,SH_DYN_IMRT,Portugal,<1Y,MALE,6.0
2000,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,5.5
2000,SH_DYN_IMRT,Portugal,<1Y,FEMALE,5.0
2001,SH_DYN_IMRT,Portugal,<1Y,FEMALE,4.7
2001,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,5.1
2001,SH_DYN_IMRT,Portugal,<1Y,MALE,5.6
2002,SH_DYN_IMRT,Portugal,<1Y,MALE,5.1
2002,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,4.7
2002,SH_DYN_IMRT,Portugal,<1Y,FEMALE,4.3
2003,SH_DYN_IMRT,Portugal,<1Y,FEMALE,3.9
2000,SH_DYN_IMRT,Таджикистан,<1Y,MALE,74.9
2000,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,67.6
2001,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,63.0
2001,SH_DYN_IMRT,Таджикистан,<1Y,MALE,70.0
2001,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,55.7
2002,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,51.7
2002,SH_DYN_IMRT,Таджикистан,<1Y,MALE,65.2
2002,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,58.6
2003,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,54.5
2003,SH_DYN_IMRT,Таджикистан,<1Y,MALE,60.6
2003,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,47.9
2003,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,4.3
2003,SH_DYN_IMRT,Portugal,<1Y,MALE,4.6
2004,SH_DYN_IMRT,Portugal,<1Y,MALE,4.2
2004,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.9
2004,SH_DYN_IMRT,Portugal,<1Y,FEMALE,3.6
2005,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.6
2005,SH_DYN_IMRT,Portugal,<1Y,MALE,3.9
2005,SH_DYN_IMRT,Portugal,<1Y,FEMALE,3.3
2006,SH_DYN_IMRT,Portugal,<1Y,MALE,3.7
2006,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.4
2006,SH_DYN_IMRT,Portugal,<1Y,FEMALE,3.1
2004,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,44.4
2004,SH_DYN_IMRT,Таджикистан,<1Y,MALE,56.4
2004,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,50.6
2005,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,47.2
2005,SH_DYN_IMRT,Таджикистан,<1Y,MALE,52.7
2005,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,41.3
2006,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,38.7
2006,SH_DYN_IMRT,Таджикистан,<1Y,MALE,49.5
2006,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,44.3
2007,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,41.8
2007,SH_DYN_IMRT,Таджикистан,<1Y,MALE,46.9
2007,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,36.5
2008,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,34.7
2008,SH_DYN_IMRT,Таджикистан,<1Y,MALE,44.8
2008,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,39.9
2009,SH_DYN_IMRT,Таджикистан,<1Y,MALE,43.0
2009,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,33.3
2009,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,38.3
2010,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,32.2
2010,SH_DYN_IMRT,Таджикистан,<1Y,MALE,41.6
2010,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,37.0
2011,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,36.0
2007,SH_DYN_IMRT,Portugal,<1Y,FEMALE,3.0
2007,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.3
2007,SH_DYN_IMRT,Portugal,<1Y,MALE,3.6
2008,SH_DYN_IMRT,Portugal,<1Y,MALE,3.5
2008,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.9
2008,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.2
2009,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.1
2009,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.8
2009,SH_DYN_IMRT,Portugal,<1Y,MALE,3.4
2010,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.1
2010,SH_DYN_IMRT,Portugal,<1Y,MALE,3.3
2011,SH_DYN_IMRT,Таджикистан,<1Y,MALE,40.5
2011,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,31.2
2012,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,30.4
2012,SH_DYN_IMRT,Таджикистан,<1Y,MALE,39.4
2012,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,35.0
2013,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,34.2
2013,SH_DYN_IMRT,Таджикистан,<1Y,MALE,38.5
2013,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,29.7
2014,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,33.4
2014,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,28.9
2014,SH_DYN_IMRT,Таджикистан,<1Y,MALE,37.6
2010,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.8
2011,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.0
2011,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.7
2011,SH_DYN_IMRT,Portugal,<1Y,MALE,3.3
2012,SH_DYN_IMRT,Portugal,<1Y,MALE,3.2
2012,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.7
2012,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.0
2013,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.7
2013,SH_DYN_IMRT,Portugal,<1Y,MALE,3.2
2013,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.0
2014,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.0
2015,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,32.6
2015,SH_DYN_IMRT,Таджикистан,<1Y,MALE,36.7
2015,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,28.3
2016,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,27.6
2016,SH_DYN_IMRT,Таджикистан,<1Y,MALE,35.8
2016,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,31.8
2017,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,31.0
2017,SH_DYN_IMRT,Таджикистан,<1Y,MALE,34.9
2017,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,27.0
2018,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,26.2
2018,SH_DYN_IMRT,Таджикистан,<1Y,MALE,33.9
2014,SH_DYN_IMRT,Portugal,<1Y,MALE,3.2
2014,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.7
2015,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.7
2015,SH_DYN_IMRT,Portugal,<1Y,MALE,3.3
2015,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.0
2016,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.0
2016,SH_DYN_IMRT,Portugal,<1Y,MALE,3.3
2016,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.7
2017,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.7
2017,SH_DYN_IMRT,Portugal,<1Y,MALE,3.2
2017,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,3.0
2018,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,2.9
2018,SH_DYN_IMRT,Portugal,<1Y,MALE,3.2
2018,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.6
2019,SH_DYN_IMRT,Portugal,<1Y,MALE,3.1
2019,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.5
2019,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,2.8
2020,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,2.7
2020,SH_DYN_IMRT,Portugal,<1Y,MALE,2.9
2020,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.4
2021,SH_DYN_IMRT,Portugal,<1Y,FEMALE,2.3
2021,SH_DYN_IMRT,Portugal,<1Y,BOTHSEX,2.5
2014,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,2.6
2015,SH_DYN_IMRT,Estonia,<1Y,FEMALE,2.2
2015,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,2.4
2015,SH_DYN_IMRT,Estonia,<1Y,MALE,2.7
2016,SH_DYN_IMRT,Estonia,<1Y,MALE,2.5
2016,SH_DYN_IMRT,Estonia,<1Y,FEMALE,2.0
2016,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,2.3
2017,SH_DYN_IMRT,Estonia,<1Y,FEMALE,1.9
2017,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,2.1
2017,SH_DYN_IMRT,Estonia,<1Y,MALE,2.3
2018,SH_DYN_IMRT,Estonia,<1Y,MALE,2.1
2018,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,30.2
2019,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,29.4
2019,SH_DYN_IMRT,Таджикистан,<1Y,MALE,32.9
2019,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,25.5
2020,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,24.7
2020,SH_DYN_IMRT,Таджикистан,<1Y,MALE,32.0
2020,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,28.5
2021,SH_DYN_IMRT,Таджикистан,<1Y,BOTHSEX,27.6
2021,SH_DYN_IMRT,Таджикистан,<1Y,FEMALE,24.0
2021,SH_DYN_IMRT,Таджикистан,<1Y,MALE,31.1
2000,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,9.6
2000,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,8.4
2000,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,10.7
2001,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,10.4
2001,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,8.2
2001,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,9.3
2002,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,9.1
2002,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,8.0
2002,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,10.1
2003,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,7.8
2003,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,8.9
2003,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,9.9
2004,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,8.6
2004,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,7.6
2004,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,9.6
2005,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,9.4
2005,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,7.4
2005,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,8.4
2006,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,8.2
2006,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,9.2
2006,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,7.3
2007,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,9.0
2007,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,7.1
2007,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,8.1
2008,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,7.9
2008,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,8.7
2008,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,6.9
2009,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,8.5
2009,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,7.6
2009,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,6.7
2010,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,6.6
2010,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,7.4
2010,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,8.2
2011,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,8.0
2011,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,7.2
2011,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,6.4
2012,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,6.2
2012,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,7.0
2012,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,7.8
2013,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,6.8
2013,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,6.0
2021,SH_DYN_IMRT,Portugal,<1Y,MALE,2.8
2000,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,18.0
2000,SH_DYN_IMRT,Romania,<1Y,MALE,19.9
2000,SH_DYN_IMRT,Romania,<1Y,FEMALE,16.0
2001,SH_DYN_IMRT,Romania,<1Y,MALE,19.3
2001,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,17.4
2001,SH_DYN_IMRT,Romania,<1Y,FEMALE,15.4
2002,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,17.1
2002,SH_DYN_IMRT,Romania,<1Y,MALE,18.9
2002,SH_DYN_IMRT,Romania,<1Y,FEMALE,15.2
2003,SH_DYN_IMRT,Romania,<1Y,MALE,18.7
2013,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,7.6
2014,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,5.9
2014,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,6.7
2014,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,7.4
2015,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,7.2
2015,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,6.5
2015,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,5.8
2016,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,5.7
2016,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,6.3
2016,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,7.0
2017,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,6.8
2017,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,6.2
2017,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,5.5
2018,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,6.0
2018,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,6.6
2018,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,5.3
2019,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,6.4
2019,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,5.8
2019,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,5.2
2020,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,5.6
2003,SH_DYN_IMRT,Romania,<1Y,FEMALE,14.9
2003,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,16.9
2004,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,16.5
2004,SH_DYN_IMRT,Romania,<1Y,FEMALE,14.6
2004,SH_DYN_IMRT,Romania,<1Y,MALE,18.3
2005,SH_DYN_IMRT,Romania,<1Y,MALE,17.3
2005,SH_DYN_IMRT,Romania,<1Y,FEMALE,13.8
2005,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,15.6
2006,SH_DYN_IMRT,Romania,<1Y,MALE,15.8
2006,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,14.3
2006,SH_DYN_IMRT,Romania,<1Y,FEMALE,12.6
2020,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,5.0
2020,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,6.2
2021,SH_DYN_IMRT,United Arab Emirates,<1Y,MALE,6.0
2021,SH_DYN_IMRT,United Arab Emirates,<1Y,FEMALE,4.9
2021,SH_DYN_IMRT,United Arab Emirates,<1Y,BOTHSEX,5.4
2000,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,30.9
2000,SH_DYN_IMRT,Türkiye,<1Y,MALE,32.5
2000,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,29.2
2001,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,27.4
2001,SH_DYN_IMRT,Türkiye,<1Y,MALE,30.4
2001,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,28.9
2018,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,1.9
2018,SH_DYN_IMRT,Estonia,<1Y,FEMALE,1.7
2019,SH_DYN_IMRT,Estonia,<1Y,FEMALE,1.6
2019,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,1.8
2019,SH_DYN_IMRT,Estonia,<1Y,MALE,2.0
2020,SH_DYN_IMRT,Estonia,<1Y,MALE,1.8
2020,SH_DYN_IMRT,Estonia,<1Y,FEMALE,1.5
2020,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,1.7
2021,SH_DYN_IMRT,Estonia,<1Y,BOTHSEX,1.6
2021,SH_DYN_IMRT,Estonia,<1Y,FEMALE,1.4
2021,SH_DYN_IMRT,Estonia,<1Y,MALE,1.7
2002,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,27.1
2002,SH_DYN_IMRT,Türkiye,<1Y,MALE,28.4
2002,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,25.6
2003,SH_DYN_IMRT,Türkiye,<1Y,MALE,26.5
2003,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,25.3
2003,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,23.9
2004,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,23.6
2004,SH_DYN_IMRT,Türkiye,<1Y,MALE,24.8
2004,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,22.3
2005,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,20.8
2005,SH_DYN_IMRT,Türkiye,<1Y,MALE,23.1
2005,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,22.0
2006,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,20.5
2006,SH_DYN_IMRT,Türkiye,<1Y,MALE,21.6
2006,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,19.4
2007,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,18.1
2007,SH_DYN_IMRT,Türkiye,<1Y,MALE,20.2
2007,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,19.1
2008,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,16.9
2008,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,17.8
2008,SH_DYN_IMRT,Türkiye,<1Y,MALE,18.8
2009,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,15.7
2007,SH_DYN_IMRT,Romania,<1Y,MALE,14.3
2007,SH_DYN_IMRT,Romania,<1Y,FEMALE,11.4
2007,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,12.9
2008,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,11.9
2008,SH_DYN_IMRT,Romania,<1Y,FEMALE,10.5
2008,SH_DYN_IMRT,Romania,<1Y,MALE,13.2
2009,SH_DYN_IMRT,Romania,<1Y,MALE,12.4
2009,SH_DYN_IMRT,Romania,<1Y,FEMALE,9.8
2009,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,11.1
2010,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,10.6
2010,SH_DYN_IMRT,Romania,<1Y,MALE,11.7
2009,SH_DYN_IMRT,Türkiye,<1Y,MALE,17.5
2009,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,16.6
2010,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,15.5
2010,SH_DYN_IMRT,Türkiye,<1Y,MALE,16.4
2010,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,14.7
2011,SH_DYN_IMRT,Türkiye,<1Y,MALE,15.2
2011,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,13.8
2011,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,14.5
2012,SH_DYN_IMRT,Türkiye,<1Y,MALE,14.2
2012,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,13.6
2012,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,12.9
2013,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,12.7
2013,SH_DYN_IMRT,Türkiye,<1Y,MALE,13.4
2013,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,12.0
2014,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,11.1
2014,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,11.9
2014,SH_DYN_IMRT,Türkiye,<1Y,MALE,12.6
2015,SH_DYN_IMRT,Türkiye,<1Y,MALE,11.8
2015,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,11.1
2015,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,10.4
2016,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,9.8
2016,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,10.5
2016,SH_DYN_IMRT,Türkiye,<1Y,MALE,11.1
2017,SH_DYN_IMRT,Türkiye,<1Y,MALE,10.4
2017,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,9.8
2017,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,9.2
2018,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,8.6
2018,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,9.2
2018,SH_DYN_IMRT,Türkiye,<1Y,MALE,9.8
2019,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,8.6
2019,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,8.0
2019,SH_DYN_IMRT,Türkiye,<1Y,MALE,9.2
2020,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,7.6
2010,SH_DYN_IMRT,Romania,<1Y,FEMALE,9.3
2011,SH_DYN_IMRT,Romania,<1Y,FEMALE,8.9
2011,SH_DYN_IMRT,Romania,<1Y,MALE,11.1
2011,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,10.0
2012,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,9.5
2012,SH_DYN_IMRT,Romania,<1Y,MALE,10.5
2012,SH_DYN_IMRT,Romania,<1Y,FEMALE,8.5
2013,SH_DYN_IMRT,Romania,<1Y,FEMALE,7.9
2013,SH_DYN_IMRT,Romania,<1Y,MALE,9.9
2013,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,8.9
2014,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,8.3
2000,SH_DYN_IMRT,Finland,<1Y,FEMALE,3.2
2000,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,3.5
2000,SH_DYN_IMRT,Finland,<1Y,MALE,3.9
2001,SH_DYN_IMRT,Finland,<1Y,FEMALE,3.1
2001,SH_DYN_IMRT,Finland,<1Y,MALE,3.8
2001,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,3.4
2002,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,3.3
2002,SH_DYN_IMRT,Finland,<1Y,MALE,3.7
2002,SH_DYN_IMRT,Finland,<1Y,FEMALE,3.0
2003,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.9
2003,SH_DYN_IMRT,Finland,<1Y,MALE,3.6
2020,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,8.1
2020,SH_DYN_IMRT,Türkiye,<1Y,MALE,8.7
2021,SH_DYN_IMRT,Türkiye,<1Y,MALE,8.2
2021,SH_DYN_IMRT,Türkiye,<1Y,BOTHSEX,7.7
