Year,SeriesCode,Страна ,Age,Sex,Value
2017,VC_HTF_DETV,Hungary,18+,BOTHSEX,6
2017,VC_HTF_DETV,Hungary,ALLAGE,BOTHSEX,9
2018,VC_HTF_DETV,Hungary,ALLAGE,FEMALE,13
2018,VC_HTF_DETV,Hungary,18+,BOTHSEX,28
2015,VC_HTF_DETV,Belgium,18+,MALE,29
2016,VC_HTF_DETV,Belgium,<18Y,BOTHSEX,6
2016,VC_HTF_DETV,Belgium,18+,MALE,38
2016,VC_HTF_DETV,Belgium,ALLAGE,MALE,42
2016,VC_HTF_DETV,Belgium,ALLAGE,FEMALE,42
2016,VC_HTF_DETV,Belgium,18+,FEMALE,40
2016,VC_HTF_DETV,Belgium,18+,BOTHSEX,78
2017,VC_HTF_DETV,Colombia,_U,_U,148
2017,VC_HTF_DETV,Colombia,<18Y,BOTHSEX,7
2017,VC_HTF_DETV,Colombia,18+,FEMALE,11
2018,VC_HTF_DETV,Colombia,ALLAGE,FEMALE,33
2018,VC_HTF_DETV,Colombia,ALLAGE,MALE,80
2018,VC_HTF_DETV,Colombia,18+,MALE,69
2018,VC_HTF_DETV,Colombia,18+,FEMALE,31
2018,VC_HTF_DETV,Colombia,_U,_U,123
2016,VC_HTF_DETV,Belgium,ALLAGE,BOTHSEX,84
2017,VC_HTF_DETV,Belgium,ALLAGE,FEMALE,48
2017,VC_HTF_DETV,Belgium,18+,FEMALE,47
2017,VC_HTF_DETV,Belgium,18+,BOTHSEX,116
2017,VC_HTF_DETV,Belgium,18+,MALE,69
2017,VC_HTF_DETV,Belgium,<18Y,BOTHSEX,5
2018,VC_HTF_DETV,Hungary,ALLAGE,MALE,20
2018,VC_HTF_DETV,Hungary,18+,MALE,18
2018,VC_HTF_DETV,Hungary,ALLAGE,BOTHSEX,33
2018,VC_HTF_DETV,Hungary,18+,FEMALE,10
2018,VC_HTF_DETV,Hungary,<18Y,BOTHSEX,5
2019,VC_HTF_DETV,Hungary,18+,MALE,74
2019,VC_HTF_DETV,Hungary,18+,BOTHSEX,82
2019,VC_HTF_DETV,Hungary,18+,FEMALE,8
2019,VC_HTF_DETV,Hungary,<18Y,MALE,9
2019,VC_HTF_DETV,Hungary,ALLAGE,FEMALE,8
2019,VC_HTF_DETV,Hungary,ALLAGE,BOTHSEX,91
2019,VC_HTF_DETV,Hungary,<18Y,BOTHSEX,9
2019,VC_HTF_DETV,Hungary,ALLAGE,MALE,83
2020,VC_HTF_DETV,Hungary,ALLAGE,BOTHSEX,239
2020,VC_HTF_DETV,Hungary,18+,MALE,159
2018,VC_HTF_DETV,Colombia,<18Y,MALE,11
2018,VC_HTF_DETV,Colombia,18+,BOTHSEX,100
2018,VC_HTF_DETV,Colombia,<18Y,BOTHSEX,13
2018,VC_HTF_DETV,Colombia,ALLAGE,BOTHSEX,113
2019,VC_HTF_DETV,Colombia,ALLAGE,FEMALE,11
2019,VC_HTF_DETV,Colombia,18+,MALE,74
2019,VC_HTF_DETV,Colombia,18+,BOTHSEX,83
2019,VC_HTF_DETV,Colombia,<18Y,MALE,22
2018,VC_HTF_DETV,Japan,<18Y,BOTHSEX,5
2018,VC_HTF_DETV,Japan,18+,MALE,22
2018,VC_HTF_DETV,Japan,ALLAGE,BOTHSEX,27
2018,VC_HTF_DETV,Japan,18+,BOTHSEX,22
2018,VC_HTF_DETV,Japan,ALLAGE,MALE,26
2017,VC_HTF_DETV,Belgium,ALLAGE,MALE,73
2017,VC_HTF_DETV,Belgium,ALLAGE,BOTHSEX,121
2018,VC_HTF_DETV,Belgium,<18Y,MALE,5
2018,VC_HTF_DETV,Belgium,ALLAGE,FEMALE,71
2018,VC_HTF_DETV,Belgium,18+,FEMALE,69
2018,VC_HTF_DETV,Belgium,18+,BOTHSEX,108
2018,VC_HTF_DETV,Belgium,<18Y,BOTHSEX,7
2018,VC_HTF_DETV,Belgium,18+,MALE,39
2018,VC_HTF_DETV,Belgium,ALLAGE,BOTHSEX,115
2007,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,482
2019,VC_HTF_DETV,Colombia,<18Y,BOTHSEX,24
2019,VC_HTF_DETV,Colombia,18+,FEMALE,9
2019,VC_HTF_DETV,Colombia,_U,_U,111
2019,VC_HTF_DETV,Colombia,ALLAGE,BOTHSEX,218
2019,VC_HTF_DETV,Colombia,ALLAGE,MALE,96
2020,VC_HTF_DETV,Colombia,18+,BOTHSEX,36
2020,VC_HTF_DETV,Colombia,ALLAGE,BOTHSEX,200
2007,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,16
2007,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,716
2007,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,182
2007,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,49
2007,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,664
2007,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,199
2007,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,517
2007,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,33
2008,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,615
2020,VC_HTF_DETV,Colombia,ALLAGE,MALE,54
2020,VC_HTF_DETV,Colombia,ALLAGE,FEMALE,10
2020,VC_HTF_DETV,Colombia,18+,MALE,30
2020,VC_HTF_DETV,Colombia,<18Y,MALE,24
2020,VC_HTF_DETV,Colombia,_U,_U,133
2020,VC_HTF_DETV,Colombia,<18Y,BOTHSEX,31
2008,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,41
2008,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,5
2008,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,657
2008,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,169
2008,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,46
2008,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,779
2008,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,826
2008,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,164
2009,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,104
2020,VC_HTF_DETV,Hungary,<18Y,FEMALE,5
2020,VC_HTF_DETV,Hungary,ALLAGE,MALE,188
2020,VC_HTF_DETV,Hungary,18+,BOTHSEX,205
2020,VC_HTF_DETV,Hungary,<18Y,BOTHSEX,34
2020,VC_HTF_DETV,Hungary,ALLAGE,FEMALE,49
2020,VC_HTF_DETV,Hungary,<18Y,MALE,29
2020,VC_HTF_DETV,Hungary,18+,FEMALE,44
2009,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,909
2009,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,131
2009,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,7
2009,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,657
2009,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,111
2009,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,138
2009,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,789
2009,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,761
2010,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,105
2020,VC_HTF_DETV,Colombia,<18Y,FEMALE,6
2009,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,10
2010,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,83
2012,VC_HTF_DETV,Costa Rica,18+,BOTHSEX,16
2012,VC_HTF_DETV,Costa Rica,<18Y,BOTHSEX,6
2012,VC_HTF_DETV,Costa Rica,<18Y,MALE,6
2012,VC_HTF_DETV,Costa Rica,ALLAGE,MALE,21
2017,VC_HTF_DETV,Iceland,ALLAGE,BOTHSEX,19
2018,VC_HTF_DETV,Iceland,ALLAGE,MALE,6
2018,VC_HTF_DETV,Iceland,18+,BOTHSEX,9
2018,VC_HTF_DETV,Iceland,18+,MALE,6
2010,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,831
2010,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,7
2010,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,725
2010,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,870
2010,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,152
2010,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,112
2010,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,993
2010,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,145
2011,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1222
2012,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,22
2012,VC_HTF_DETV,Costa Rica,18+,MALE,15
2013,VC_HTF_DETV,Costa Rica,18+,FEMALE,12
2013,VC_HTF_DETV,Costa Rica,ALLAGE,MALE,17
2018,VC_HTF_DETV,Iceland,ALLAGE,BOTHSEX,9
2019,VC_HTF_DETV,Iceland,ALLAGE,BOTHSEX,7
2020,VC_HTF_DETV,Iceland,ALLAGE,BOTHSEX,16
2020,VC_HTF_DETV,Iceland,18+,BOTHSEX,11
2020,VC_HTF_DETV,Iceland,<18Y,BOTHSEX,5
2011,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,185
2011,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,1013
2011,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,983
2011,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,195
2011,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,225
2011,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,798
2011,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,10
2011,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,215
2012,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,1303
2013,VC_HTF_DETV,Costa Rica,ALLAGE,FEMALE,12
2013,VC_HTF_DETV,Costa Rica,18+,MALE,15
2013,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,29
2013,VC_HTF_DETV,Costa Rica,18+,BOTHSEX,27
2014,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,5
2011,VC_HTF_DETV,India,18+,BOTHSEX,27
2011,VC_HTF_DETV,India,ALLAGE,BOTHSEX,152
2011,VC_HTF_DETV,India,ALLAGE,MALE,27
2011,VC_HTF_DETV,India,18+,MALE,27
2011,VC_HTF_DETV,India,<18Y,BOTHSEX,125
2014,VC_HTF_DETV,Costa Rica,18+,BOTHSEX,5
2012,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,198
2012,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,1501
2012,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,197
2012,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,223
2012,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,172
2012,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1711
2012,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,1478
2012,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,25
2013,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,227
2013,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,259
2013,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,32
2013,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,163
2013,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,1262
2013,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,131
2013,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,1035
2013,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1434
2013,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,1178
2014,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,756
2017,VC_HTF_DETV,India,<18Y,MALE,1516
2017,VC_HTF_DETV,India,<18Y,BOTHSEX,3553
2017,VC_HTF_DETV,India,18+,BOTHSEX,2345
2014,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,214
2014,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,158
2014,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,279
2014,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,970
2014,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,223
2014,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1256
2014,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,914
2014,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,65
2015,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,288
2016,VC_HTF_DETV,Costa Rica,ALLAGE,MALE,5
2016,VC_HTF_DETV,Costa Rica,18+,MALE,5
2017,VC_HTF_DETV,India,18+,MALE,2024
2017,VC_HTF_DETV,India,ALLAGE,BOTHSEX,5898
2017,VC_HTF_DETV,India,18+,FEMALE,321
2017,VC_HTF_DETV,India,ALLAGE,MALE,3540
2017,VC_HTF_DETV,India,ALLAGE,FEMALE,2358
2017,VC_HTF_DETV,India,<18Y,FEMALE,2037
2018,VC_HTF_DETV,India,18+,FEMALE,482
2018,VC_HTF_DETV,India,<18Y,MALE,1247
2018,VC_HTF_DETV,India,ALLAGE,MALE,3719
2018,VC_HTF_DETV,India,18+,MALE,2472
2020,VC_HTF_DETV,Japan,18+,BOTHSEX,18
2020,VC_HTF_DETV,Japan,ALLAGE,FEMALE,5
2020,VC_HTF_DETV,Japan,<18Y,BOTHSEX,20
2020,VC_HTF_DETV,Japan,18+,MALE,15
2020,VC_HTF_DETV,Japan,ALLAGE,BOTHSEX,38
2016,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,5
2016,VC_HTF_DETV,Costa Rica,18+,BOTHSEX,5
2017,VC_HTF_DETV,Costa Rica,ALLAGE,MALE,53
2017,VC_HTF_DETV,Costa Rica,<18Y,BOTHSEX,23
2017,VC_HTF_DETV,Costa Rica,<18Y,MALE,23
2017,VC_HTF_DETV,Costa Rica,18+,MALE,30
2017,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,60
2015,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,806
2015,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,218
2015,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1150
2015,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,198
2015,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,70
2015,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,128
2015,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,716
2015,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,588
2016,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,952
2018,VC_HTF_DETV,India,ALLAGE,FEMALE,2069
2018,VC_HTF_DETV,India,<18Y,FEMALE,1587
2018,VC_HTF_DETV,India,<18Y,BOTHSEX,2834
2018,VC_HTF_DETV,India,18+,BOTHSEX,2954
2018,VC_HTF_DETV,India,ALLAGE,BOTHSEX,5788
2019,VC_HTF_DETV,India,<18Y,FEMALE,1742
2019,VC_HTF_DETV,India,<18Y,MALE,1172
2019,VC_HTF_DETV,India,<18Y,BOTHSEX,2914
2019,VC_HTF_DETV,India,ALLAGE,MALE,4079
2019,VC_HTF_DETV,India,18+,MALE,2907
2017,VC_HTF_DETV,Costa Rica,ALLAGE,FEMALE,7
2017,VC_HTF_DETV,Costa Rica,18+,FEMALE,7
2017,VC_HTF_DETV,Costa Rica,18+,BOTHSEX,37
2018,VC_HTF_DETV,Costa Rica,<18Y,BOTHSEX,13
2018,VC_HTF_DETV,Costa Rica,18+,BOTHSEX,8
2018,VC_HTF_DETV,Costa Rica,<18Y,MALE,11
2016,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,173
2016,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,581
2016,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,480
2016,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,227
2016,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,54
2016,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,100
2016,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,653
2016,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,154
2019,VC_HTF_DETV,India,18+,BOTHSEX,3702
2019,VC_HTF_DETV,India,ALLAGE,FEMALE,2537
2019,VC_HTF_DETV,India,18+,FEMALE,795
2019,VC_HTF_DETV,India,ALLAGE,BOTHSEX,6616
2020,VC_HTF_DETV,India,<18Y,FEMALE,1377
2020,VC_HTF_DETV,India,<18Y,BOTHSEX,2222
2020,VC_HTF_DETV,India,<18Y,MALE,845
2020,VC_HTF_DETV,India,18+,BOTHSEX,2487
2020,VC_HTF_DETV,India,ALLAGE,BOTHSEX,4709
2020,VC_HTF_DETV,India,ALLAGE,MALE,2797
2017,VC_HTF_DETV,Netherlands (Kingdom of the),_U,_U,124
2017,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,214
2017,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,39
2017,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,154
2017,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,535
2017,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,760
2017,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,952
2017,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,689
2018,VC_HTF_DETV,Costa Rica,ALLAGE,FEMALE,6
2018,VC_HTF_DETV,Costa Rica,ALLAGE,MALE,15
2018,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,21
2019,VC_HTF_DETV,Costa Rica,18+,FEMALE,9
2019,VC_HTF_DETV,Costa Rica,ALLAGE,FEMALE,23
2019,VC_HTF_DETV,Costa Rica,<18Y,MALE,16
2019,VC_HTF_DETV,Costa Rica,ALLAGE,MALE,37
2019,VC_HTF_DETV,Costa Rica,<18Y,FEMALE,14
2019,VC_HTF_DETV,Costa Rica,18+,MALE,21
2019,VC_HTF_DETV,Costa Rica,18+,BOTHSEX,31
2019,VC_HTF_DETV,Costa Rica,<18Y,BOTHSEX,30
2019,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,62
2020,VC_HTF_DETV,Costa Rica,ALLAGE,BOTHSEX,51
2020,VC_HTF_DETV,Costa Rica,ALLAGE,FEMALE,25
2020,VC_HTF_DETV,Costa Rica,<18Y,BOTHSEX,31
2020,VC_HTF_DETV,Costa Rica,18+,FEMALE,19
2020,VC_HTF_DETV,India,18+,FEMALE,535
2020,VC_HTF_DETV,India,ALLAGE,FEMALE,1912
2020,VC_HTF_DETV,India,18+,MALE,1952
2009,VC_HTF_DETV,Ireland,<18Y,BOTHSEX,17
2009,VC_HTF_DETV,Ireland,ALLAGE,BOTHSEX,66
2009,VC_HTF_DETV,Ireland,18+,BOTHSEX,49
2010,VC_HTF_DETV,Ireland,ALLAGE,MALE,74
2010,VC_HTF_DETV,Ireland,18+,BOTHSEX,59
2017,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,194
2017,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,253
2018,VC_HTF_DETV,Netherlands (Kingdom of the),18+,MALE,367
2018,VC_HTF_DETV,Netherlands (Kingdom of the),18+,FEMALE,239
2018,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,62
2018,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,MALE,52
2018,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,606
2018,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,668
2018,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,FEMALE,249
2018,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,MALE,419
2018,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,FEMALE,10
2019,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,108
2019,VC_HTF_DETV,Netherlands (Kingdom of the),_U,_U,121
2019,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,1105
2019,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1334
2020,VC_HTF_DETV,Costa Rica,ALLAGE,MALE,44
2020,VC_HTF_DETV,Costa Rica,<18Y,MALE,25
2020,VC_HTF_DETV,Costa Rica,18+,BOTHSEX,20
2020,VC_HTF_DETV,Costa Rica,<18Y,FEMALE,6
2020,VC_HTF_DETV,Costa Rica,18+,MALE,19
2010,VC_HTF_DETV,Ireland,<18Y,MALE,13
2010,VC_HTF_DETV,Ireland,<18Y,FEMALE,6
2010,VC_HTF_DETV,Ireland,ALLAGE,FEMALE,17
2010,VC_HTF_DETV,Ireland,18+,FEMALE,11
2010,VC_HTF_DETV,Ireland,<18Y,BOTHSEX,19
2010,VC_HTF_DETV,Ireland,ALLAGE,BOTHSEX,78
2010,VC_HTF_DETV,Ireland,18+,MALE,61
2007,VC_HTF_DETV,Croatia,18+,MALE,12
2007,VC_HTF_DETV,Croatia,18+,BOTHSEX,14
2007,VC_HTF_DETV,Croatia,ALLAGE,BOTHSEX,15
2007,VC_HTF_DETV,Croatia,ALLAGE,MALE,13
2020,VC_HTF_DETV,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,984
2020,VC_HTF_DETV,Netherlands (Kingdom of the),<18Y,BOTHSEX,68
2020,VC_HTF_DETV,Netherlands (Kingdom of the),18+,BOTHSEX,916
2011,VC_HTF_DETV,Ireland,<18Y,BOTHSEX,13
2011,VC_HTF_DETV,Ireland,18+,FEMALE,5
2011,VC_HTF_DETV,Ireland,ALLAGE,FEMALE,9
2011,VC_HTF_DETV,Ireland,18+,BOTHSEX,44
2011,VC_HTF_DETV,Ireland,ALLAGE,MALE,57
2011,VC_HTF_DETV,Ireland,ALLAGE,BOTHSEX,57
2008,VC_HTF_DETV,Croatia,18+,BOTHSEX,7
2008,VC_HTF_DETV,Croatia,ALLAGE,BOTHSEX,7
2009,VC_HTF_DETV,Croatia,ALLAGE,MALE,6
2009,VC_HTF_DETV,Croatia,ALLAGE,BOTHSEX,8
2009,VC_HTF_DETV,Croatia,18+,MALE,5
2009,VC_HTF_DETV,Croatia,18+,BOTHSEX,7
2010,VC_HTF_DETV,Croatia,ALLAGE,BOTHSEX,7
2011,VC_HTF_DETV,Ireland,18+,MALE,48
2011,VC_HTF_DETV,Ireland,<18Y,MALE,9
2012,VC_HTF_DETV,Ireland,ALLAGE,MALE,41
2012,VC_HTF_DETV,Ireland,ALLAGE,FEMALE,17
2012,VC_HTF_DETV,Ireland,18+,BOTHSEX,25
2012,VC_HTF_DETV,Ireland,<18Y,MALE,10
2010,VC_HTF_DETV,Croatia,18+,BOTHSEX,5
2010,VC_HTF_DETV,Croatia,ALLAGE,MALE,6
2011,VC_HTF_DETV,Croatia,ALLAGE,MALE,13
2012,VC_HTF_DETV,Ireland,<18Y,BOTHSEX,23
2012,VC_HTF_DETV,Ireland,18+,MALE,31
2012,VC_HTF_DETV,Ireland,ALLAGE,BOTHSEX,48
2012,VC_HTF_DETV,Ireland,<18Y,FEMALE,13
2013,VC_HTF_DETV,Ireland,18+,MALE,33
2011,VC_HTF_DETV,Croatia,18+,MALE,9
2011,VC_HTF_DETV,Croatia,18+,BOTHSEX,10
2011,VC_HTF_DETV,Croatia,ALLAGE,BOTHSEX,14
2013,VC_HTF_DETV,Ireland,<18Y,BOTHSEX,16
2013,VC_HTF_DETV,Ireland,<18Y,MALE,7
2013,VC_HTF_DETV,Ireland,ALLAGE,BOTHSEX,44
2013,VC_HTF_DETV,Ireland,ALLAGE,MALE,40
2013,VC_HTF_DETV,Ireland,ALLAGE,FEMALE,11
2013,VC_HTF_DETV,Ireland,<18Y,FEMALE,9
2013,VC_HTF_DETV,Ireland,18+,BOTHSEX,28
2015,VC_HTF_DETV,New Zealand,ALLAGE,BOTHSEX,18
2015,VC_HTF_DETV,New Zealand,18+,BOTHSEX,18
2015,VC_HTF_DETV,New Zealand,ALLAGE,FEMALE,18
2015,VC_HTF_DETV,New Zealand,18+,FEMALE,18
2012,VC_HTF_DETV,Croatia,ALLAGE,MALE,7
2012,VC_HTF_DETV,Croatia,18+,BOTHSEX,11
2012,VC_HTF_DETV,Croatia,ALLAGE,BOTHSEX,11
2012,VC_HTF_DETV,Croatia,18+,MALE,7
2014,VC_HTF_DETV,Ireland,<18Y,FEMALE,8
2014,VC_HTF_DETV,Ireland,18+,MALE,31
2014,VC_HTF_DETV,Ireland,<18Y,BOTHSEX,13
2014,VC_HTF_DETV,Ireland,ALLAGE,MALE,36
2014,VC_HTF_DETV,Ireland,ALLAGE,FEMALE,15
2014,VC_HTF_DETV,Ireland,<18Y,MALE,5
2016,VC_HTF_DETV,New Zealand,18+,FEMALE,13
2016,VC_HTF_DETV,New Zealand,18+,BOTHSEX,19
2016,VC_HTF_DETV,New Zealand,ALLAGE,FEMALE,13
2016,VC_HTF_DETV,New Zealand,ALLAGE,MALE,6
2016,VC_HTF_DETV,New Zealand,18+,MALE,6
2016,VC_HTF_DETV,New Zealand,ALLAGE,BOTHSEX,19
2014,VC_HTF_DETV,Croatia,<18Y,BOTHSEX,22
2014,VC_HTF_DETV,Croatia,ALLAGE,FEMALE,8
2014,VC_HTF_DETV,Croatia,ALLAGE,BOTHSEX,37
2014,VC_HTF_DETV,Croatia,18+,BOTHSEX,15
2014,VC_HTF_DETV,Croatia,18+,MALE,11
2014,VC_HTF_DETV,Croatia,ALLAGE,MALE,29
2014,VC_HTF_DETV,Croatia,<18Y,MALE,18
2014,VC_HTF_DETV,Ireland,18+,FEMALE,7
2014,VC_HTF_DETV,Ireland,18+,BOTHSEX,33
2014,VC_HTF_DETV,Ireland,ALLAGE,BOTHSEX,46
2015,VC_HTF_DETV,Ireland,<18Y,FEMALE,6
2015,VC_HTF_DETV,Ireland,<18Y,BOTHSEX,23
2015,VC_HTF_DETV,Ireland,18+,MALE,52
2015,VC_HTF_DETV,Ireland,18+,FEMALE,19
2018,VC_HTF_DETV,New Zealand,ALLAGE,FEMALE,9
2018,VC_HTF_DETV,New Zealand,ALLAGE,BOTHSEX,12
2018,VC_HTF_DETV,New Zealand,18+,FEMALE,9
2018,VC_HTF_DETV,New Zealand,18+,BOTHSEX,9
2015,VC_HTF_DETV,Croatia,<18Y,BOTHSEX,7
2015,VC_HTF_DETV,Croatia,18+,BOTHSEX,31
2015,VC_HTF_DETV,Croatia,18+,MALE,31
2015,VC_HTF_DETV,Croatia,ALLAGE,MALE,38
