Year,SeriesCode,Страна ,IHR Capacity,Value
2018,SH_IHR_CAPS,Viet Nam,SPAR12,60
2018,SH_IHR_CAPS,Viet Nam,SPAR04,60
2018,SH_IHR_CAPS,Viet Nam,SPAR05,67
2019,SH_IHR_CAPS,Viet Nam,SPAR11,50
2019,SH_IHR_CAPS,Viet Nam,SPAR13,60
2019,SH_IHR_CAPS,Viet Nam,SPAR12,80
2019,SH_IHR_CAPS,Viet Nam,SPAR08,60
2019,SH_IHR_CAPS,Viet Nam,SPAR09,67
2019,SH_IHR_CAPS,Viet Nam,SPAR03,60
2019,SH_IHR_CAPS,Viet Nam,SPAR04,80
2019,SH_IHR_CAPS,Viet Nam,SPAR05,67
2019,SH_IHR_CAPS,Viet Nam,SPAR06,60
2019,SH_IHR_CAPS,Viet Nam,SPAR02,70
2019,SH_IHR_CAPS,Viet Nam,SPAR01,87
2019,SH_IHR_CAPS,Viet Nam,SPAR10,60
2019,SH_IHR_CAPS,Viet Nam,SPAR07,60
2020,SH_IHR_CAPS,Viet Nam,SPAR08,53
2020,SH_IHR_CAPS,Viet Nam,SPAR01,80
2020,SH_IHR_CAPS,Viet Nam,SPAR02,80
2020,SH_IHR_CAPS,Viet Nam,SPAR03,60
2020,SH_IHR_CAPS,Viet Nam,SPAR06,80
2020,SH_IHR_CAPS,Viet Nam,SPAR09,73
2020,SH_IHR_CAPS,Viet Nam,SPAR10,80
2020,SH_IHR_CAPS,Viet Nam,SPAR12,80
2020,SH_IHR_CAPS,Viet Nam,SPAR11,60
2020,SH_IHR_CAPS,Viet Nam,SPAR13,60
2020,SH_IHR_CAPS,Viet Nam,SPAR07,80
2020,SH_IHR_CAPS,Viet Nam,SPAR05,67
2020,SH_IHR_CAPS,Viet Nam,SPAR04,80
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C08,73
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C03,60
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C02,60
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C01,60
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C04,64
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C14,80
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C10,73
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C09,53
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C12,60
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C11,67
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C13,40
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C06,70
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C05,80
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C07,60
2021,SH_IHR_CAPS,Viet Nam,SPAR2-C15,60
2010,SH_IHR_CAPS,Slovenia,IHR02,40
2010,SH_IHR_CAPS,Slovenia,IHR03,56
2010,SH_IHR_CAPS,Slovenia,IHR04,94
2010,SH_IHR_CAPS,Slovenia,IHR06,70
2010,SH_IHR_CAPS,Slovenia,IHR09,62
2010,SH_IHR_CAPS,Slovenia,IHR05,62
2010,SH_IHR_CAPS,Slovenia,IHR12,78
2010,SH_IHR_CAPS,Slovenia,IHR11,93
2010,SH_IHR_CAPS,Slovenia,IHR10,84
2010,SH_IHR_CAPS,Slovenia,IHR13,93
2010,SH_IHR_CAPS,Slovenia,IHR01,75
2010,SH_IHR_CAPS,Slovenia,IHR08,92
2010,SH_IHR_CAPS,Slovenia,IHR07,16
2011,SH_IHR_CAPS,Slovenia,IHR13,58
2011,SH_IHR_CAPS,Slovenia,IHR01,100
2011,SH_IHR_CAPS,Slovenia,IHR11,75
2011,SH_IHR_CAPS,Slovenia,IHR10,89
2011,SH_IHR_CAPS,Slovenia,IHR09,55
2011,SH_IHR_CAPS,Slovenia,IHR08,90
2011,SH_IHR_CAPS,Slovenia,IHR02,20
2011,SH_IHR_CAPS,Slovenia,IHR12,75
2011,SH_IHR_CAPS,Slovenia,IHR03,85
2011,SH_IHR_CAPS,Slovenia,IHR07,25
2011,SH_IHR_CAPS,Slovenia,IHR06,57
2011,SH_IHR_CAPS,Slovenia,IHR05,47
2011,SH_IHR_CAPS,Slovenia,IHR04,85
2012,SH_IHR_CAPS,Slovenia,IHR09,41
2012,SH_IHR_CAPS,Slovenia,IHR03,85
2012,SH_IHR_CAPS,Slovenia,IHR02,30
2012,SH_IHR_CAPS,Slovenia,IHR01,100
2012,SH_IHR_CAPS,Slovenia,IHR11,87
2012,SH_IHR_CAPS,Slovenia,IHR10,100
2012,SH_IHR_CAPS,Slovenia,IHR08,43
2012,SH_IHR_CAPS,Slovenia,IHR07,20
2012,SH_IHR_CAPS,Slovenia,IHR06,14
2012,SH_IHR_CAPS,Slovenia,IHR05,40
2012,SH_IHR_CAPS,Slovenia,IHR12,69
2012,SH_IHR_CAPS,Slovenia,IHR13,64
2012,SH_IHR_CAPS,Slovenia,IHR04,55
2013,SH_IHR_CAPS,Slovenia,IHR09,38
2013,SH_IHR_CAPS,Slovenia,IHR05,62
2013,SH_IHR_CAPS,Slovenia,IHR11,100
2013,SH_IHR_CAPS,Slovenia,IHR10,100
2013,SH_IHR_CAPS,Slovenia,IHR03,72
2013,SH_IHR_CAPS,Slovenia,IHR01,100
2013,SH_IHR_CAPS,Slovenia,IHR02,20
2013,SH_IHR_CAPS,Slovenia,IHR13,82
2013,SH_IHR_CAPS,Slovenia,IHR12,100
2013,SH_IHR_CAPS,Slovenia,IHR06,0
2013,SH_IHR_CAPS,Slovenia,IHR07,20
2013,SH_IHR_CAPS,Slovenia,IHR08,41
2013,SH_IHR_CAPS,Slovenia,IHR04,61
2014,SH_IHR_CAPS,Slovenia,IHR07,20
2014,SH_IHR_CAPS,Slovenia,IHR08,47
2014,SH_IHR_CAPS,Slovenia,IHR09,54
2014,SH_IHR_CAPS,Slovenia,IHR10,100
2014,SH_IHR_CAPS,Slovenia,IHR11,100
2014,SH_IHR_CAPS,Slovenia,IHR01,100
2014,SH_IHR_CAPS,Slovenia,IHR02,53
2014,SH_IHR_CAPS,Slovenia,IHR03,95
2014,SH_IHR_CAPS,Slovenia,IHR04,60
2014,SH_IHR_CAPS,Slovenia,IHR05,66
2014,SH_IHR_CAPS,Slovenia,IHR06,43
2014,SH_IHR_CAPS,Slovenia,IHR13,77
2014,SH_IHR_CAPS,Slovenia,IHR12,69
2015,SH_IHR_CAPS,Slovenia,IHR08,88
2015,SH_IHR_CAPS,Slovenia,IHR01,100
2015,SH_IHR_CAPS,Slovenia,IHR02,73
2015,SH_IHR_CAPS,Slovenia,IHR03,75
2015,SH_IHR_CAPS,Slovenia,IHR04,78
2015,SH_IHR_CAPS,Slovenia,IHR06,57
2015,SH_IHR_CAPS,Slovenia,IHR07,20
2015,SH_IHR_CAPS,Slovenia,IHR11,100
2015,SH_IHR_CAPS,Slovenia,IHR10,89
2015,SH_IHR_CAPS,Slovenia,IHR09,74
2015,SH_IHR_CAPS,Slovenia,IHR05,75
2015,SH_IHR_CAPS,Slovenia,IHR13,77
2015,SH_IHR_CAPS,Slovenia,IHR12,69
2016,SH_IHR_CAPS,Slovenia,IHR12,69
2016,SH_IHR_CAPS,Slovenia,IHR13,77
2016,SH_IHR_CAPS,Slovenia,IHR10,78
2016,SH_IHR_CAPS,Slovenia,IHR03,80
2016,SH_IHR_CAPS,Slovenia,IHR02,73
2016,SH_IHR_CAPS,Slovenia,IHR11,100
2016,SH_IHR_CAPS,Slovenia,IHR07,20
2016,SH_IHR_CAPS,Slovenia,IHR08,88
2016,SH_IHR_CAPS,Slovenia,IHR09,77
2016,SH_IHR_CAPS,Slovenia,IHR04,72
2016,SH_IHR_CAPS,Slovenia,IHR01,100
2016,SH_IHR_CAPS,Slovenia,IHR05,75
2016,SH_IHR_CAPS,Slovenia,IHR06,57
2017,SH_IHR_CAPS,Slovenia,IHR04,78
2017,SH_IHR_CAPS,Slovenia,IHR03,80
2017,SH_IHR_CAPS,Slovenia,IHR02,90
2017,SH_IHR_CAPS,Slovenia,IHR01,100
2017,SH_IHR_CAPS,Slovenia,IHR09,83
2017,SH_IHR_CAPS,Slovenia,IHR07,0
2017,SH_IHR_CAPS,Slovenia,IHR06,57
2017,SH_IHR_CAPS,Slovenia,IHR05,75
2017,SH_IHR_CAPS,Slovenia,IHR10,100
2017,SH_IHR_CAPS,Slovenia,IHR11,100
2017,SH_IHR_CAPS,Slovenia,IHR13,77
2017,SH_IHR_CAPS,Slovenia,IHR12,69
2017,SH_IHR_CAPS,Slovenia,IHR08,96
2018,SH_IHR_CAPS,Slovenia,SPAR02,90
2018,SH_IHR_CAPS,Slovenia,SPAR04,100
2018,SH_IHR_CAPS,Slovenia,SPAR10,60
2018,SH_IHR_CAPS,Slovenia,SPAR11,70
2018,SH_IHR_CAPS,Slovenia,SPAR12,80
2018,SH_IHR_CAPS,Slovenia,SPAR03,80
2018,SH_IHR_CAPS,Slovenia,SPAR01,87
2018,SH_IHR_CAPS,Slovenia,SPAR13,100
2018,SH_IHR_CAPS,Slovenia,SPAR08,80
2018,SH_IHR_CAPS,Slovenia,SPAR09,87
2018,SH_IHR_CAPS,Slovenia,SPAR07,60
2018,SH_IHR_CAPS,Slovenia,SPAR05,93
2018,SH_IHR_CAPS,Slovenia,SPAR06,80
2019,SH_IHR_CAPS,Slovenia,SPAR04,100
2019,SH_IHR_CAPS,Slovenia,SPAR11,80
2019,SH_IHR_CAPS,Slovenia,SPAR12,80
2019,SH_IHR_CAPS,Slovenia,SPAR10,60
2019,SH_IHR_CAPS,Slovenia,SPAR09,87
2019,SH_IHR_CAPS,Slovenia,SPAR08,87
2019,SH_IHR_CAPS,Slovenia,SPAR05,93
2019,SH_IHR_CAPS,Slovenia,SPAR07,60
2019,SH_IHR_CAPS,Slovenia,SPAR06,90
2019,SH_IHR_CAPS,Slovenia,SPAR03,100
2019,SH_IHR_CAPS,Slovenia,SPAR13,100
2019,SH_IHR_CAPS,Slovenia,SPAR01,87
2019,SH_IHR_CAPS,Slovenia,SPAR02,100
2021,SH_IHR_CAPS,Slovenia,SPAR2-C14,80
2021,SH_IHR_CAPS,Slovenia,SPAR2-C15,80
2021,SH_IHR_CAPS,Slovenia,SPAR2-C11,27
2021,SH_IHR_CAPS,Slovenia,SPAR2-C12,80
2021,SH_IHR_CAPS,Slovenia,SPAR2-C13,100
2021,SH_IHR_CAPS,Slovenia,SPAR2-C06,70
2021,SH_IHR_CAPS,Slovenia,SPAR2-C05,90
2021,SH_IHR_CAPS,Slovenia,SPAR2-C07,80
2021,SH_IHR_CAPS,Slovenia,SPAR2-C09,87
2021,SH_IHR_CAPS,Slovenia,SPAR2-C10,73
2021,SH_IHR_CAPS,Slovenia,SPAR2-C04,92
2021,SH_IHR_CAPS,Slovenia,SPAR2-C08,93
2021,SH_IHR_CAPS,Slovenia,SPAR2-C01,70
2021,SH_IHR_CAPS,Slovenia,SPAR2-C03,80
2021,SH_IHR_CAPS,Slovenia,SPAR2-C02,67
2022,SH_IHR_CAPS,Slovenia,SPAR2-C05,80
2022,SH_IHR_CAPS,Slovenia,SPAR2-C14,80
2022,SH_IHR_CAPS,Slovenia,SPAR2-C11,93
2022,SH_IHR_CAPS,Slovenia,SPAR2-C13,100
2022,SH_IHR_CAPS,Slovenia,SPAR2-C04,92
2022,SH_IHR_CAPS,Slovenia,SPAR2-C01,60
2022,SH_IHR_CAPS,Slovenia,SPAR2-C02,67
2022,SH_IHR_CAPS,Slovenia,SPAR2-C15,80
2022,SH_IHR_CAPS,Slovenia,SPAR2-C12,80
2022,SH_IHR_CAPS,Slovenia,SPAR2-C06,70
2022,SH_IHR_CAPS,Slovenia,SPAR2-C07,67
2022,SH_IHR_CAPS,Slovenia,SPAR2-C08,93
2022,SH_IHR_CAPS,Slovenia,SPAR2-C09,93
2022,SH_IHR_CAPS,Slovenia,SPAR2-C10,73
2022,SH_IHR_CAPS,Slovenia,SPAR2-C03,70
2010,SH_IHR_CAPS,Spain,IHR02,50
2010,SH_IHR_CAPS,Spain,IHR03,88
2010,SH_IHR_CAPS,Spain,IHR04,52
2010,SH_IHR_CAPS,Spain,IHR06,60
2010,SH_IHR_CAPS,Spain,IHR07,33
2010,SH_IHR_CAPS,Spain,IHR01,0
2010,SH_IHR_CAPS,Spain,IHR08,81
2010,SH_IHR_CAPS,Spain,IHR05,7
2010,SH_IHR_CAPS,Spain,IHR09,3
2010,SH_IHR_CAPS,Spain,IHR10,61
2010,SH_IHR_CAPS,Spain,IHR11,100
2010,SH_IHR_CAPS,Spain,IHR12,14
2010,SH_IHR_CAPS,Spain,IHR13,0
2011,SH_IHR_CAPS,Spain,IHR10,100
2011,SH_IHR_CAPS,Spain,IHR11,100
2011,SH_IHR_CAPS,Spain,IHR12,50
2011,SH_IHR_CAPS,Spain,IHR13,75
2011,SH_IHR_CAPS,Spain,IHR09,100
2011,SH_IHR_CAPS,Spain,IHR01,0
2011,SH_IHR_CAPS,Spain,IHR08,100
2011,SH_IHR_CAPS,Spain,IHR07,50
2011,SH_IHR_CAPS,Spain,IHR06,43
2011,SH_IHR_CAPS,Spain,IHR05,32
2011,SH_IHR_CAPS,Spain,IHR04,78
2011,SH_IHR_CAPS,Spain,IHR03,85
2011,SH_IHR_CAPS,Spain,IHR02,40
2012,SH_IHR_CAPS,Spain,IHR11,93
2012,SH_IHR_CAPS,Spain,IHR10,100
2012,SH_IHR_CAPS,Spain,IHR13,100
2012,SH_IHR_CAPS,Spain,IHR12,92
2012,SH_IHR_CAPS,Spain,IHR01,100
2012,SH_IHR_CAPS,Spain,IHR02,83
2012,SH_IHR_CAPS,Spain,IHR09,96
2012,SH_IHR_CAPS,Spain,IHR08,81
2012,SH_IHR_CAPS,Spain,IHR07,60
2012,SH_IHR_CAPS,Spain,IHR06,43
2012,SH_IHR_CAPS,Spain,IHR05,100
2012,SH_IHR_CAPS,Spain,IHR04,94
2012,SH_IHR_CAPS,Spain,IHR03,95
2013,SH_IHR_CAPS,Spain,IHR13,0
2013,SH_IHR_CAPS,Spain,IHR12,0
2013,SH_IHR_CAPS,Spain,IHR11,0
2013,SH_IHR_CAPS,Spain,IHR08,76
2013,SH_IHR_CAPS,Spain,IHR07,80
2013,SH_IHR_CAPS,Spain,IHR09,4
2013,SH_IHR_CAPS,Spain,IHR10,0
2013,SH_IHR_CAPS,Spain,IHR06,57
2013,SH_IHR_CAPS,Spain,IHR05,83
2013,SH_IHR_CAPS,Spain,IHR04,100
2013,SH_IHR_CAPS,Spain,IHR03,95
2013,SH_IHR_CAPS,Spain,IHR02,83
2013,SH_IHR_CAPS,Spain,IHR01,100
2014,SH_IHR_CAPS,Spain,IHR04,94
2014,SH_IHR_CAPS,Spain,IHR08,86
2014,SH_IHR_CAPS,Spain,IHR02,100
2014,SH_IHR_CAPS,Spain,IHR01,100
2014,SH_IHR_CAPS,Spain,IHR07,100
2014,SH_IHR_CAPS,Spain,IHR06,86
2014,SH_IHR_CAPS,Spain,IHR09,76
2014,SH_IHR_CAPS,Spain,IHR10,100
2014,SH_IHR_CAPS,Spain,IHR11,100
2014,SH_IHR_CAPS,Spain,IHR13,100
2014,SH_IHR_CAPS,Spain,IHR12,69
2014,SH_IHR_CAPS,Spain,IHR05,100
2014,SH_IHR_CAPS,Spain,IHR03,100
2015,SH_IHR_CAPS,Spain,IHR07,60
2015,SH_IHR_CAPS,Spain,IHR09,78
2015,SH_IHR_CAPS,Spain,IHR10,100
2015,SH_IHR_CAPS,Spain,IHR11,100
2015,SH_IHR_CAPS,Spain,IHR12,77
2015,SH_IHR_CAPS,Spain,IHR13,100
2015,SH_IHR_CAPS,Spain,IHR06,86
2015,SH_IHR_CAPS,Spain,IHR05,100
2015,SH_IHR_CAPS,Spain,IHR04,89
2015,SH_IHR_CAPS,Spain,IHR03,95
2015,SH_IHR_CAPS,Spain,IHR02,100
2015,SH_IHR_CAPS,Spain,IHR01,100
2015,SH_IHR_CAPS,Spain,IHR08,86
2016,SH_IHR_CAPS,Spain,IHR07,80
2016,SH_IHR_CAPS,Spain,IHR03,100
2016,SH_IHR_CAPS,Spain,IHR02,100
2016,SH_IHR_CAPS,Spain,IHR06,86
2016,SH_IHR_CAPS,Spain,IHR04,94
2016,SH_IHR_CAPS,Spain,IHR13,100
2016,SH_IHR_CAPS,Spain,IHR12,92
2016,SH_IHR_CAPS,Spain,IHR09,78
2016,SH_IHR_CAPS,Spain,IHR08,100
2016,SH_IHR_CAPS,Spain,IHR11,100
2016,SH_IHR_CAPS,Spain,IHR10,100
2016,SH_IHR_CAPS,Spain,IHR01,100
2016,SH_IHR_CAPS,Spain,IHR05,100
2017,SH_IHR_CAPS,Spain,IHR07,80
2017,SH_IHR_CAPS,Spain,IHR06,86
2017,SH_IHR_CAPS,Spain,IHR05,100
2017,SH_IHR_CAPS,Spain,IHR04,94
2017,SH_IHR_CAPS,Spain,IHR10,100
2017,SH_IHR_CAPS,Spain,IHR13,100
2017,SH_IHR_CAPS,Spain,IHR12,92
2017,SH_IHR_CAPS,Spain,IHR11,100
2017,SH_IHR_CAPS,Spain,IHR03,100
2017,SH_IHR_CAPS,Spain,IHR02,100
2017,SH_IHR_CAPS,Spain,IHR01,100
2017,SH_IHR_CAPS,Spain,IHR09,81
2017,SH_IHR_CAPS,Spain,IHR08,100
2018,SH_IHR_CAPS,Spain,SPAR04,80
2018,SH_IHR_CAPS,Spain,SPAR06,80
2018,SH_IHR_CAPS,Spain,SPAR09,100
2018,SH_IHR_CAPS,Spain,SPAR05,93
2018,SH_IHR_CAPS,Spain,SPAR12,80
2018,SH_IHR_CAPS,Spain,SPAR02,100
2018,SH_IHR_CAPS,Spain,SPAR13,80
2018,SH_IHR_CAPS,Spain,SPAR11,80
2018,SH_IHR_CAPS,Spain,SPAR10,60
2018,SH_IHR_CAPS,Spain,SPAR03,80
2018,SH_IHR_CAPS,Spain,SPAR01,93
2018,SH_IHR_CAPS,Spain,SPAR08,87
2018,SH_IHR_CAPS,Spain,SPAR07,80
2019,SH_IHR_CAPS,Spain,SPAR04,80
2019,SH_IHR_CAPS,Spain,SPAR05,93
2019,SH_IHR_CAPS,Spain,SPAR06,80
2019,SH_IHR_CAPS,Spain,SPAR02,100
2019,SH_IHR_CAPS,Spain,SPAR03,80
2019,SH_IHR_CAPS,Spain,SPAR07,80
2019,SH_IHR_CAPS,Spain,SPAR08,93
2019,SH_IHR_CAPS,Spain,SPAR11,80
2019,SH_IHR_CAPS,Spain,SPAR12,80
2019,SH_IHR_CAPS,Spain,SPAR09,100
2019,SH_IHR_CAPS,Spain,SPAR10,60
2019,SH_IHR_CAPS,Spain,SPAR13,80
2019,SH_IHR_CAPS,Spain,SPAR01,93
2020,SH_IHR_CAPS,Spain,SPAR06,80
2020,SH_IHR_CAPS,Spain,SPAR05,93
2020,SH_IHR_CAPS,Spain,SPAR01,93
2020,SH_IHR_CAPS,Spain,SPAR13,80
2020,SH_IHR_CAPS,Spain,SPAR12,100
2020,SH_IHR_CAPS,Spain,SPAR02,100
2020,SH_IHR_CAPS,Spain,SPAR03,80
2020,SH_IHR_CAPS,Spain,SPAR04,80
2020,SH_IHR_CAPS,Spain,SPAR11,80
2020,SH_IHR_CAPS,Spain,SPAR10,60
2020,SH_IHR_CAPS,Spain,SPAR09,100
2020,SH_IHR_CAPS,Spain,SPAR08,93
2020,SH_IHR_CAPS,Spain,SPAR07,100
2021,SH_IHR_CAPS,Spain,SPAR2-C03,100
2021,SH_IHR_CAPS,Spain,SPAR2-C02,87
2021,SH_IHR_CAPS,Spain,SPAR2-C01,20
2021,SH_IHR_CAPS,Spain,SPAR2-C08,93
2021,SH_IHR_CAPS,Spain,SPAR2-C07,100
2021,SH_IHR_CAPS,Spain,SPAR2-C09,100
2021,SH_IHR_CAPS,Spain,SPAR2-C15,80
2021,SH_IHR_CAPS,Spain,SPAR2-C04,92
2021,SH_IHR_CAPS,Spain,SPAR2-C14,100
2021,SH_IHR_CAPS,Spain,SPAR2-C06,40
2021,SH_IHR_CAPS,Spain,SPAR2-C05,80
2021,SH_IHR_CAPS,Spain,SPAR2-C10,73
2021,SH_IHR_CAPS,Spain,SPAR2-C11,80
2021,SH_IHR_CAPS,Spain,SPAR2-C13,80
2021,SH_IHR_CAPS,Spain,SPAR2-C12,80
2022,SH_IHR_CAPS,Spain,SPAR2-C05,90
2022,SH_IHR_CAPS,Spain,SPAR2-C06,60
2022,SH_IHR_CAPS,Spain,SPAR2-C10,73
2022,SH_IHR_CAPS,Spain,SPAR2-C09,73
2022,SH_IHR_CAPS,Spain,SPAR2-C11,80
2022,SH_IHR_CAPS,Spain,SPAR2-C14,100
2022,SH_IHR_CAPS,Spain,SPAR2-C13,80
2022,SH_IHR_CAPS,Spain,SPAR2-C12,80
2022,SH_IHR_CAPS,Spain,SPAR2-C15,80
2022,SH_IHR_CAPS,Spain,SPAR2-C07,80
2022,SH_IHR_CAPS,Spain,SPAR2-C08,93
2022,SH_IHR_CAPS,Spain,SPAR2-C01,60
2022,SH_IHR_CAPS,Spain,SPAR2-C02,93
2022,SH_IHR_CAPS,Spain,SPAR2-C03,90
2022,SH_IHR_CAPS,Spain,SPAR2-C04,92
2010,SH_IHR_CAPS,Sweden,IHR01,100
2010,SH_IHR_CAPS,Sweden,IHR06,90
2010,SH_IHR_CAPS,Sweden,IHR05,80
2010,SH_IHR_CAPS,Sweden,IHR04,83
2010,SH_IHR_CAPS,Sweden,IHR08,92
2010,SH_IHR_CAPS,Sweden,IHR07,16
2010,SH_IHR_CAPS,Sweden,IHR09,89
2010,SH_IHR_CAPS,Sweden,IHR10,84
2010,SH_IHR_CAPS,Sweden,IHR11,93
2010,SH_IHR_CAPS,Sweden,IHR12,78
2010,SH_IHR_CAPS,Sweden,IHR13,100
2010,SH_IHR_CAPS,Sweden,IHR03,87
2010,SH_IHR_CAPS,Sweden,IHR02,83
2011,SH_IHR_CAPS,Sweden,IHR12,100
2011,SH_IHR_CAPS,Sweden,IHR11,100
2011,SH_IHR_CAPS,Sweden,IHR08,100
2011,SH_IHR_CAPS,Sweden,IHR07,0
2011,SH_IHR_CAPS,Sweden,IHR06,100
2011,SH_IHR_CAPS,Sweden,IHR13,100
2011,SH_IHR_CAPS,Sweden,IHR05,90
2011,SH_IHR_CAPS,Sweden,IHR01,100
2011,SH_IHR_CAPS,Sweden,IHR02,100
2011,SH_IHR_CAPS,Sweden,IHR10,100
2011,SH_IHR_CAPS,Sweden,IHR09,85
2011,SH_IHR_CAPS,Sweden,IHR03,95
2011,SH_IHR_CAPS,Sweden,IHR04,78
2012,SH_IHR_CAPS,Sweden,IHR12,100
2012,SH_IHR_CAPS,Sweden,IHR11,100
2012,SH_IHR_CAPS,Sweden,IHR10,100
2012,SH_IHR_CAPS,Sweden,IHR09,88
2012,SH_IHR_CAPS,Sweden,IHR08,100
2012,SH_IHR_CAPS,Sweden,IHR05,100
2012,SH_IHR_CAPS,Sweden,IHR07,80
2012,SH_IHR_CAPS,Sweden,IHR06,100
2012,SH_IHR_CAPS,Sweden,IHR13,100
2012,SH_IHR_CAPS,Sweden,IHR02,100
2012,SH_IHR_CAPS,Sweden,IHR01,100
2012,SH_IHR_CAPS,Sweden,IHR03,95
2012,SH_IHR_CAPS,Sweden,IHR04,100
2013,SH_IHR_CAPS,Sweden,IHR13,92
2013,SH_IHR_CAPS,Sweden,IHR12,85
2013,SH_IHR_CAPS,Sweden,IHR06,100
2013,SH_IHR_CAPS,Sweden,IHR05,83
2013,SH_IHR_CAPS,Sweden,IHR11,87
2013,SH_IHR_CAPS,Sweden,IHR10,100
2013,SH_IHR_CAPS,Sweden,IHR04,94
2013,SH_IHR_CAPS,Sweden,IHR03,95
2013,SH_IHR_CAPS,Sweden,IHR02,73
2013,SH_IHR_CAPS,Sweden,IHR01,100
2013,SH_IHR_CAPS,Sweden,IHR07,100
2013,SH_IHR_CAPS,Sweden,IHR09,85
2013,SH_IHR_CAPS,Sweden,IHR08,96
2014,SH_IHR_CAPS,Sweden,IHR06,100
2014,SH_IHR_CAPS,Sweden,IHR03,95
2014,SH_IHR_CAPS,Sweden,IHR04,94
2014,SH_IHR_CAPS,Sweden,IHR07,100
2014,SH_IHR_CAPS,Sweden,IHR01,100
2014,SH_IHR_CAPS,Sweden,IHR02,73
2014,SH_IHR_CAPS,Sweden,IHR05,83
2014,SH_IHR_CAPS,Sweden,IHR10,100
2014,SH_IHR_CAPS,Sweden,IHR11,87
2014,SH_IHR_CAPS,Sweden,IHR13,92
2014,SH_IHR_CAPS,Sweden,IHR12,85
2014,SH_IHR_CAPS,Sweden,IHR09,85
2014,SH_IHR_CAPS,Sweden,IHR08,96
2015,SH_IHR_CAPS,Sweden,IHR12,85
2015,SH_IHR_CAPS,Sweden,IHR11,87
2015,SH_IHR_CAPS,Sweden,IHR13,92
2015,SH_IHR_CAPS,Sweden,IHR01,100
2015,SH_IHR_CAPS,Sweden,IHR02,73
2015,SH_IHR_CAPS,Sweden,IHR03,95
2015,SH_IHR_CAPS,Sweden,IHR10,100
2015,SH_IHR_CAPS,Sweden,IHR09,85
2015,SH_IHR_CAPS,Sweden,IHR08,96
2015,SH_IHR_CAPS,Sweden,IHR07,100
2015,SH_IHR_CAPS,Sweden,IHR06,100
2015,SH_IHR_CAPS,Sweden,IHR05,83
2015,SH_IHR_CAPS,Sweden,IHR04,94
2016,SH_IHR_CAPS,Sweden,IHR01,100
2016,SH_IHR_CAPS,Sweden,IHR08,96
2016,SH_IHR_CAPS,Sweden,IHR13,92
2016,SH_IHR_CAPS,Sweden,IHR11,93
2016,SH_IHR_CAPS,Sweden,IHR12,92
2016,SH_IHR_CAPS,Sweden,IHR10,100
2016,SH_IHR_CAPS,Sweden,IHR04,94
2016,SH_IHR_CAPS,Sweden,IHR03,95
2016,SH_IHR_CAPS,Sweden,IHR02,73
2016,SH_IHR_CAPS,Sweden,IHR09,85
2016,SH_IHR_CAPS,Sweden,IHR07,100
2016,SH_IHR_CAPS,Sweden,IHR06,100
2016,SH_IHR_CAPS,Sweden,IHR05,83
2017,SH_IHR_CAPS,Sweden,IHR06,100
2017,SH_IHR_CAPS,Sweden,IHR05,83
2017,SH_IHR_CAPS,Sweden,IHR13,92
2017,SH_IHR_CAPS,Sweden,IHR04,94
2017,SH_IHR_CAPS,Sweden,IHR12,92
2017,SH_IHR_CAPS,Sweden,IHR01,100
2017,SH_IHR_CAPS,Sweden,IHR02,73
2017,SH_IHR_CAPS,Sweden,IHR07,100
2017,SH_IHR_CAPS,Sweden,IHR08,96
2017,SH_IHR_CAPS,Sweden,IHR09,85
2017,SH_IHR_CAPS,Sweden,IHR10,100
2017,SH_IHR_CAPS,Sweden,IHR11,93
2017,SH_IHR_CAPS,Sweden,IHR03,95
2018,SH_IHR_CAPS,Sweden,SPAR08,80
2018,SH_IHR_CAPS,Sweden,SPAR06,100
2018,SH_IHR_CAPS,Sweden,SPAR07,80
2018,SH_IHR_CAPS,Sweden,SPAR01,100
2018,SH_IHR_CAPS,Sweden,SPAR02,100
2018,SH_IHR_CAPS,Sweden,SPAR12,80
2018,SH_IHR_CAPS,Sweden,SPAR13,100
2018,SH_IHR_CAPS,Sweden,SPAR04,80
2018,SH_IHR_CAPS,Sweden,SPAR03,100
2018,SH_IHR_CAPS,Sweden,SPAR11,100
2018,SH_IHR_CAPS,Sweden,SPAR10,80
2018,SH_IHR_CAPS,Sweden,SPAR05,100
2018,SH_IHR_CAPS,Sweden,SPAR09,93
2019,SH_IHR_CAPS,Sweden,SPAR09,93
2019,SH_IHR_CAPS,Sweden,SPAR03,100
2019,SH_IHR_CAPS,Sweden,SPAR02,100
2019,SH_IHR_CAPS,Sweden,SPAR06,100
2019,SH_IHR_CAPS,Sweden,SPAR04,80
